image_pair,ssim
AoF01301.jpg vs AoF01356.jpg,0.005505750291414252
AoF01356.jpg vs AoF01366.jpg,0.008254159269607488
AoF01366.jpg vs AoF01371.jpg,0.00297551539617538
AoF01371.jpg vs AoF01453.jpg,0.01767044358925373
AoF01453.jpg vs AoF01471.jpg,0.05857059835747037
AoF01471.jpg vs AoF01524.jpg,0.057824885173990447
AoF01524.jpg vs AoF01619.jpg,0.1681595465245003
AoF01619.jpg vs AoF01621.jpg,0.12350481461551467
AoF01621.jpg vs AoF01868.jpg,0.20686755895070397
AoF01868.jpg vs AoF01926.jpg,0.3833875941912965
AoF01926.jpg vs AoF01952.jpg,0.8480646832180594
AoF01952.jpg vs AoF02151.jpg,0.2927876960901579
AoF02151.jpg vs AoF02158.jpg,0.28009468623969885
AoF02158.jpg vs AoF02341.jpg,0.3962107599684151
AoF02341.jpg vs AoF02347.jpg,0.21588970384443745
AoF02347.jpg vs AoF02356.jpg,0.25109863146523426
AoF02356.jpg vs AoF02359.jpg,0.32538439391614965
AoF02359.jpg vs AoF02460.jpg,0.18059057239565152
AoF02460.jpg vs AoF02584.jpg,0.2744080919857472
AoF02584.jpg vs AoF02725.jpg,0.04083859591701785
AoF02725.jpg vs AoF02818.jpg,0.05319336170612235
AoF02818.jpg vs AoF02846.jpg,0.3248181261747271
AoF02846.jpg vs AoF02985.jpg,0.09299170766764109
AoF02985.jpg vs AoF03128.jpg,0.05150053208674597
AoF03128.jpg vs AoF03174.jpg,0.043329878440707945
AoF03174.jpg vs AoF03216.jpg,0.4558178149948792
AoF03216.jpg vs AoF03222.jpg,0.11205479891480273
AoF03222.jpg vs AoF03225.jpg,0.2148224011588898
AoF03225.jpg vs AoF03228.jpg,0.19504278654805934
AoF03228.jpg vs AoF03231.jpg,0.1339671264633573
AoF03231.jpg vs AoF03232.jpg,0.23138741208574842
AoF03232.jpg vs AoF03234.jpg,0.3078289217396979
AoF03234.jpg vs AoF03245.jpg,0.3299846496265252
AoF03245.jpg vs AoF03250.jpg,0.40357672721282667
AoF03250.jpg vs AoF03256.jpg,0.3886598800397114
AoF03256.jpg vs AoF03280.jpg,0.17128566286435884
AoF03280.jpg vs AoF03362.jpg,0.2580740655225808
AoF03362.jpg vs AoF03431.jpg,0.19221370718872197
AoF03431.jpg vs AoF03528.jpg,0.1161123053124056
AoF03528.jpg vs AoF03530.jpg,0.10975465637862027
AoF03530.jpg vs AoF03593.jpg,0.06398257465116557
AoF03593.jpg vs AoF03594.jpg,0.061339331824474645
AoF03594.jpg vs AoF03596.jpg,0.05997060909779791
AoF03596.jpg vs AoF03600.jpg,0.04908482094116702
AoF03600.jpg vs AoF03601.jpg,0.09433575148057961
AoF03601.jpg vs AoF03602.jpg,0.06875492152787459
AoF03602.jpg vs AoF03607.jpg,0.03169622909106785
AoF03607.jpg vs AoF03633.jpg,0.03824676420976323
AoF03633.jpg vs AoF03634.jpg,0.3262204808566175
AoF03634.jpg vs AoF03635.jpg,0.32533551069487066
AoF03635.jpg vs AoF03636.jpg,0.3404328093959843
AoF03636.jpg vs AoF03642.jpg,0.32647680810515156
AoF03642.jpg vs AoF03659.jpg,0.26809435424896205
AoF03659.jpg vs AoF03694.jpg,0.35177416274868845
AoF03694.jpg vs AoF03697.jpg,0.2355497506266533
AoF03697.jpg vs AoF03703.jpg,0.06660364377997853
AoF03703.jpg vs AoF03706.jpg,0.0846813584443218
AoF03706.jpg vs AoF03963.jpg,0.3614651690047211
AoF03963.jpg vs AoF03977.jpg,0.2250717422994293
AoF03977.jpg vs AoF04011.jpg,0.12616767772311696
AoF04011.jpg vs AoF04021.jpg,0.5195179835014166
AoF04021.jpg vs AoF04033.jpg,0.451197424835802
AoF04033.jpg vs AoF04044.jpg,0.6251276226437144
AoF04044.jpg vs AoF04049.jpg,0.6188405536321049
AoF04049.jpg vs AoF04060.jpg,0.4772614822274088
AoF04060.jpg vs AoF04076.jpg,0.4463515329223835
AoF04076.jpg vs AoF04086.jpg,0.6122980408026446
AoF04086.jpg vs AoF04255.jpg,0.9319494608222965
AoF04255.jpg vs AoF04355.jpg,0.9405267192461176
AoF04355.jpg vs AoF04398.jpg,0.6356190026128671
AoF04398.jpg vs AoF04425.jpg,0.023975120248165
AoF04425.jpg vs AoF04428.jpg,0.010488355036652837
AoF04428.jpg vs AoF04430.jpg,0.017412929287555553
AoF04430.jpg vs AoF04431.jpg,0.2713068194976659
AoF04431.jpg vs AoF04432.jpg,0.40082679758610557
AoF04432.jpg vs AoF04434.jpg,0.32448863282571394
AoF04434.jpg vs AoF04445.jpg,0.7245303318592171
AoF04445.jpg vs AoF04453.jpg,0.21644068903473562
AoF04453.jpg vs AoF04456.jpg,0.5588451984686117
AoF04456.jpg vs AoF04493.jpg,0.09024993640279488
AoF04493.jpg vs AoF04522.jpg,0.008309583855014664
AoF04522.jpg vs AoF04528.jpg,0.7420976201389491
AoF04528.jpg vs AoF04559.jpg,0.7612581913406361
AoF04559.jpg vs AoF04560.jpg,0.6223449299838999
AoF04560.jpg vs AoF04561.jpg,0.6021457297834296
AoF04561.jpg vs AoF04563.jpg,0.7988865675716925
AoF04563.jpg vs AoF04565.jpg,0.7671684048564507
AoF04565.jpg vs AoF04566.jpg,0.8257314605711861
AoF04566.jpg vs AoF04568.jpg,0.7541537889927176
AoF04568.jpg vs AoF04573.jpg,0.8109416056887387
AoF04573.jpg vs AoF04579.jpg,0.7486679477521219
AoF04579.jpg vs AoF04585.jpg,0.6869677505147845
AoF04585.jpg vs AoF04594.jpg,0.6786303510966287
AoF04594.jpg vs AoF04595.jpg,0.7677508073146019
AoF04595.jpg vs AoF04598.jpg,0.7879284349481204
AoF04598.jpg vs AoF04603.jpg,0.03610564846960377
AoF04603.jpg vs AoF04604.jpg,0.32157059899000145
AoF04604.jpg vs AoF04605.jpg,0.53300676784083
AoF04605.jpg vs AoF04606.jpg,0.5562477751593409
AoF04606.jpg vs AoF04632.jpg,0.03745716256788328
AoF04632.jpg vs AoF04649.jpg,0.9600671676076701
AoF04649.jpg vs AoF04824.jpg,0.6772675233442554
AoF04824.jpg vs AoF04843.jpg,0.7100035622671946
AoF04843.jpg vs AoF04878.jpg,0.7462296497108265
AoF04878.jpg vs AoF05078.jpg,0.009499955328510296
AoF05078.jpg vs AoF05081.jpg,0.11052105448790728
AoF05081.jpg vs AoF05082.jpg,0.34505280008053774
AoF05082.jpg vs AoF05083.jpg,0.33671770766944126
AoF05083.jpg vs AoF05084.jpg,0.3873720208069727
AoF05084.jpg vs AoF05085.jpg,0.45599151095040896
AoF05085.jpg vs AoF05093.jpg,0.37851843828726534
AoF05093.jpg vs AoF05096.jpg,0.3874170599670298
AoF05096.jpg vs AoF05097.jpg,0.4574792996002123
AoF05097.jpg vs AoF05099.jpg,0.5589348835284879
AoF05099.jpg vs AoF05107.jpg,0.5501112294724163
AoF05107.jpg vs AoF05108.jpg,0.4549166276557908
AoF05108.jpg vs AoF05115.jpg,0.4477208566733691
AoF05115.jpg vs AoF05120.jpg,0.17422562085686802
AoF05120.jpg vs AoF05124.jpg,0.15922068594314343
AoF05124.jpg vs AoF05126.jpg,0.5267003471293131
AoF05126.jpg vs AoF05127.jpg,0.4901008256964184
AoF05127.jpg vs AoF05808.jpg,0.3898424163795325
AoF05808.jpg vs AoF05861.jpg,0.29192076659183536
AoF05861.jpg vs AoF05959.jpg,0.26440187912454477
AoF05959.jpg vs AoF06108.jpg,0.18448611300349307
AoF06108.jpg vs AoF06111.jpg,0.0555048601815073
AoF06111.jpg vs AoF06113.jpg,0.04750515954004289
AoF06113.jpg vs AoF06123.jpg,0.10039325068714294
AoF06123.jpg vs AoF06124.jpg,0.27124173537973106
AoF06124.jpg vs AoF06125.jpg,0.48399468673732016
AoF06125.jpg vs AoF06813.jpg,0.3797515673493699
AoF06813.jpg vs AoF07177.jpg,0.2425257196119589
AoF07177.jpg vs AoF07295.jpg,0.2609775239461124
AoF07295.jpg vs AoF07609.jpg,0.3137537947050439
AoF07609.jpg vs AoF07844.jpg,0.2608835753791719
AoF07844.jpg vs AoF07927.jpg,0.12913140381374566
AoF07927.jpg vs AoF07966.jpg,0.004577945266436618
AoF07966.jpg vs AoF07969.jpg,0.2530466897337471
AoF07969.jpg vs AoF07974.jpg,0.2641309774312725
AoF07974.jpg vs AoF07976.jpg,0.35567719719045005
AoF07976.jpg vs AoF07979.jpg,0.6733044131718608
AoF07979.jpg vs AoF07981.jpg,0.36636508938418993
AoF07981.jpg vs AoF07982.jpg,0.25336636505600046
AoF07982.jpg vs AoF07984.jpg,0.3145843176727692
AoF07984.jpg vs AoF08225.jpg,0.4668773928666065
AoF08225.jpg vs AoF08232.jpg,0.44378165896643196
AoF08232.jpg vs AoF08233.jpg,0.37532741129240105
AoF08233.jpg vs PublicDataset00002.jpg,0.4302856469758555
PublicDataset00002.jpg vs PublicDataset00018.jpg,0.6368028197600312
PublicDataset00018.jpg vs PublicDataset00065.jpg,0.5981015631409373
PublicDataset00065.jpg vs PublicDataset00074.jpg,0.12445671729465914
PublicDataset00074.jpg vs PublicDataset00084.jpg,0.5091295584756442
PublicDataset00084.jpg vs PublicDataset00105.jpg,0.4136339044350977
PublicDataset00105.jpg vs PublicDataset00117.jpg,0.4809802247414824
PublicDataset00117.jpg vs PublicDataset00135.jpg,0.08949946347769727
PublicDataset00135.jpg vs PublicDataset00144.jpg,0.27410530543303924
PublicDataset00144.jpg vs PublicDataset00153.jpg,0.5349539630750116
PublicDataset00153.jpg vs PublicDataset00161.jpg,0.23858970210235841
PublicDataset00161.jpg vs PublicDataset00204.jpg,0.267164278263735
PublicDataset00204.jpg vs PublicDataset00209.jpg,0.6417210291001344
PublicDataset00209.jpg vs PublicDataset00233.jpg,0.41624696667976185
PublicDataset00233.jpg vs PublicDataset00256.jpg,0.4641858943256545
PublicDataset00256.jpg vs PublicDataset00267.jpg,0.3093609520008697
PublicDataset00267.jpg vs PublicDataset00301.jpg,0.3150706623772265
PublicDataset00301.jpg vs PublicDataset00314.jpg,0.6303718836461853
PublicDataset00314.jpg vs PublicDataset00322.jpg,0.564505451439505
PublicDataset00322.jpg vs PublicDataset00335.jpg,0.3189763577440387
PublicDataset00335.jpg vs PublicDataset00383.jpg,0.2916172185570682
PublicDataset00383.jpg vs PublicDataset00395.jpg,0.3432853406019879
PublicDataset00395.jpg vs PublicDataset00438.jpg,0.39857233483073695
PublicDataset00438.jpg vs PublicDataset00440.jpg,0.758231504708824
PublicDataset00440.jpg vs PublicDataset00441.jpg,0.7443780542632505
PublicDataset00441.jpg vs PublicDataset00444.jpg,0.9006311349309535
PublicDataset00444.jpg vs PublicDataset00445.jpg,0.8867606938291558
PublicDataset00445.jpg vs PublicDataset00451.jpg,0.8301624704373921
PublicDataset00451.jpg vs PublicDataset00476.jpg,0.47754263787631673
PublicDataset00476.jpg vs PublicDataset00484.jpg,0.41140509093039884
PublicDataset00484.jpg vs PublicDataset00491.jpg,0.6045743663307287
PublicDataset00491.jpg vs PublicDataset00492.jpg,0.6253074210526609
PublicDataset00492.jpg vs PublicDataset00493.jpg,0.6158753947974254
PublicDataset00493.jpg vs PublicDataset00495.jpg,0.5009574845783451
PublicDataset00495.jpg vs PublicDataset00501.jpg,0.5878231795791745
PublicDataset00501.jpg vs PublicDataset00502.jpg,0.8798923989312778
PublicDataset00502.jpg vs PublicDataset00503.jpg,0.8389858926073919
PublicDataset00503.jpg vs PublicDataset00511.jpg,0.6521765794173308
PublicDataset00511.jpg vs PublicDataset00516.jpg,0.5291748612610537
PublicDataset00516.jpg vs PublicDataset00524.jpg,0.5022007201604031
PublicDataset00524.jpg vs PublicDataset00533.jpg,0.4310495361058505
PublicDataset00533.jpg vs PublicDataset00554.jpg,0.31107763092754687
PublicDataset00554.jpg vs PublicDataset00564.jpg,0.2780827179788928
PublicDataset00564.jpg vs PublicDataset00578.jpg,0.4144335361624532
PublicDataset00578.jpg vs PublicDataset00586.jpg,0.14104753500720418
PublicDataset00586.jpg vs PublicDataset00587.jpg,0.13682364663881533
PublicDataset00587.jpg vs PublicDataset00588.jpg,0.15881397246986564
PublicDataset00588.jpg vs PublicDataset00608.jpg,0.11320055226662616
PublicDataset00608.jpg vs PublicDataset00626.jpg,0.3736915545376354
PublicDataset00626.jpg vs PublicDataset00645.jpg,0.266043715924394
PublicDataset00645.jpg vs PublicDataset00668.jpg,0.3643401764621101
PublicDataset00668.jpg vs PublicDataset00715.jpg,0.4405187052826642
PublicDataset00715.jpg vs PublicDataset00721.jpg,0.5597204240527792
PublicDataset00721.jpg vs PublicDataset00727.jpg,0.44683785403369697
PublicDataset00727.jpg vs PublicDataset00742.jpg,0.24975535883869251
PublicDataset00742.jpg vs PublicDataset00749.jpg,0.2651505737670703
PublicDataset00749.jpg vs PublicDataset00750.jpg,0.24657950116181504
PublicDataset00750.jpg vs PublicDataset00761.jpg,0.2666184413600515
PublicDataset00761.jpg vs PublicDataset00819.jpg,0.29305858847897737
PublicDataset00819.jpg vs PublicDataset00823.jpg,0.27750887469568153
PublicDataset00823.jpg vs PublicDataset00826.jpg,0.16077982205538482
PublicDataset00826.jpg vs PublicDataset00827.jpg,0.116870392352168
PublicDataset00827.jpg vs PublicDataset00830.jpg,0.22436723798424596
PublicDataset00830.jpg vs PublicDataset00833.jpg,0.36494189570857527
PublicDataset00833.jpg vs PublicDataset00835.jpg,0.38115812187543774
PublicDataset00835.jpg vs PublicDataset00836.jpg,0.40556975790865574
PublicDataset00836.jpg vs PublicDataset00843.jpg,0.27174266871571173
PublicDataset00843.jpg vs PublicDataset00847.jpg,0.13851994202011655
PublicDataset00847.jpg vs PublicDataset00848.jpg,0.3099127781263146
PublicDataset00848.jpg vs PublicDataset00862.jpg,0.2988451626132559
PublicDataset00862.jpg vs PublicDataset00863.jpg,0.2032556970765698
PublicDataset00863.jpg vs PublicDataset00873.jpg,0.12210513334775784
PublicDataset00873.jpg vs PublicDataset00876.jpg,0.1638530424647257
PublicDataset00876.jpg vs PublicDataset00883.jpg,0.20976885361722453
PublicDataset00883.jpg vs PublicDataset00888.jpg,0.10173088400544424
PublicDataset00888.jpg vs PublicDataset00889.jpg,0.08670124413229029
PublicDataset00889.jpg vs PublicDataset00899.jpg,0.1045975668699318
PublicDataset00899.jpg vs PublicDataset00902.jpg,0.1646694310117881
PublicDataset00902.jpg vs PublicDataset00905.jpg,0.21177282273767054
PublicDataset00905.jpg vs PublicDataset00907.jpg,0.1625013915716497
PublicDataset00907.jpg vs PublicDataset00911.jpg,0.158758634898037
PublicDataset00911.jpg vs PublicDataset00913.jpg,0.09947949431006457
PublicDataset00913.jpg vs PublicDataset00915.jpg,0.09418604314616087
PublicDataset00915.jpg vs PublicDataset00918.jpg,0.1730590685122063
PublicDataset00918.jpg vs PublicDataset00921.jpg,0.14777316442082336
PublicDataset00921.jpg vs PublicDataset00935.jpg,0.09967402235321605
PublicDataset00935.jpg vs PublicDataset00936.jpg,0.09727485380602838
PublicDataset00936.jpg vs PublicDataset00940.jpg,0.08439174702455861
PublicDataset00940.jpg vs PublicDataset00951.jpg,0.0482422388024454
PublicDataset00951.jpg vs PublicDataset00953.jpg,0.12509051690393388
PublicDataset00953.jpg vs PublicDataset00956.jpg,0.1403203221314427
PublicDataset00956.jpg vs PublicDataset00957.jpg,0.15339711787863544
PublicDataset00957.jpg vs PublicDataset00960.jpg,0.2756794884098608
PublicDataset00960.jpg vs PublicDataset00966.jpg,0.234565806987232
PublicDataset00966.jpg vs PublicDataset00971.jpg,0.15673442390866751
PublicDataset00971.jpg vs PublicDataset00984.jpg,0.06711890608868899
PublicDataset00984.jpg vs PublicDataset00995.jpg,0.1107546301482868
PublicDataset00995.jpg vs PublicDataset01002.jpg,0.07353072188794653
PublicDataset01002.jpg vs PublicDataset01003.jpg,0.17226497165582635
PublicDataset01003.jpg vs PublicDataset01004.jpg,0.2790853934163916
PublicDataset01004.jpg vs PublicDataset01007.jpg,0.2270972832840405
PublicDataset01007.jpg vs PublicDataset01011.jpg,0.12033184792466124
PublicDataset01011.jpg vs PublicDataset01016.jpg,0.09698070054091952
PublicDataset01016.jpg vs PublicDataset01019.jpg,0.13905322911125279
PublicDataset01019.jpg vs PublicDataset01028.jpg,0.13653102891172403
PublicDataset01028.jpg vs PublicDataset01032.jpg,0.15615158820175506
PublicDataset01032.jpg vs PublicDataset01037.jpg,0.1329303231068415
PublicDataset01037.jpg vs PublicDataset01041.jpg,0.28525952772954194
PublicDataset01041.jpg vs PublicDataset01095.jpg,0.2857415102590741
PublicDataset01095.jpg vs PublicDataset01097.jpg,0.27916215070245903
PublicDataset01097.jpg vs PublicDataset01189.jpg,0.3333145549358908
PublicDataset01189.jpg vs PublicDataset01281.jpg,0.6407696865931748
PublicDataset01281.jpg vs PublicDataset01287.jpg,0.2941529015572131
PublicDataset01287.jpg vs PublicDataset01289.jpg,0.10279033294560072
PublicDataset01289.jpg vs PublicDataset01297.jpg,0.11400006740801248
PublicDataset01297.jpg vs PublicDataset01299.jpg,0.2774959508016659
PublicDataset01299.jpg vs PublicDataset01301.jpg,0.1235534720313332
PublicDataset01301.jpg vs PublicDataset01323.jpg,0.10758977874597503
PublicDataset01323.jpg vs PublicDataset01324.jpg,0.09246312559682981
PublicDataset01324.jpg vs WEB00000.jpg,0.15817202656463347
WEB00000.jpg vs WEB00065.jpg,0.27522490705977515
WEB00065.jpg vs WEB00160.jpg,0.190559565382726
WEB00160.jpg vs WEB00164.jpg,0.2392358880371189
WEB00164.jpg vs WEB00167.jpg,0.3091014841422781
WEB00167.jpg vs WEB00177.jpg,0.14039758166664762
WEB00177.jpg vs WEB00188.jpg,0.1244843555415605
WEB00188.jpg vs WEB00199.jpg,0.2965995604808414
WEB00199.jpg vs WEB00201.jpg,0.44229021808170255
WEB00201.jpg vs WEB00203.jpg,0.4460721840754791
WEB00203.jpg vs WEB00206.jpg,0.42953672813866833
WEB00206.jpg vs WEB00247.jpg,0.34935928120384363
WEB00247.jpg vs WEB00258.jpg,0.22807356750295962
WEB00258.jpg vs WEB00276.jpg,0.24459733840173234
WEB00276.jpg vs WEB00287.jpg,0.3881733586267072
WEB00287.jpg vs WEB00300.jpg,0.30233255752271
WEB00300.jpg vs WEB00307.jpg,0.5424685584396399
WEB00307.jpg vs WEB00310.jpg,0.4365818105478793
WEB00310.jpg vs WEB00315.jpg,0.2924817245868731
WEB00315.jpg vs WEB00318.jpg,0.7618229099019309
WEB00318.jpg vs WEB00326.jpg,0.8688699555702676
WEB00326.jpg vs WEB00341.jpg,0.5680766199224432
WEB00341.jpg vs WEB00345.jpg,0.643101404399508
WEB00345.jpg vs WEB00355.jpg,0.6476314190368044
WEB00355.jpg vs WEB00396.jpg,0.4453332902517567
WEB00396.jpg vs WEB00401.jpg,0.2808534794062779
WEB00401.jpg vs WEB00418.jpg,0.3639124221091343
WEB00418.jpg vs WEB00435.jpg,0.4312646597009159
WEB00435.jpg vs WEB00442.jpg,0.12695030067601865
WEB00442.jpg vs WEB00471.jpg,0.20844189733044793
WEB00471.jpg vs WEB00495.jpg,0.18722283213982108
WEB00495.jpg vs WEB00506.jpg,0.2509787055049755
WEB00506.jpg vs WEB00517.jpg,0.470055053069687
WEB00517.jpg vs WEB00538.jpg,0.38573693294597594
WEB00538.jpg vs WEB00556.jpg,0.24285896916614275
WEB00556.jpg vs WEB00557.jpg,0.13823123807201784
WEB00557.jpg vs WEB00558.jpg,0.13033712085175475
WEB00558.jpg vs WEB00584.jpg,0.27825986749441495
WEB00584.jpg vs WEB00604.jpg,0.46226987718195683
WEB00604.jpg vs WEB00625.jpg,0.5125649493454077
WEB00625.jpg vs WEB00638.jpg,0.39214554533183665
WEB00638.jpg vs WEB00666.jpg,0.34557182897628264
WEB00666.jpg vs WEB00711.jpg,0.33014585424585347
WEB00711.jpg vs WEB00721.jpg,0.011418791108766998
WEB00721.jpg vs WEB00754.jpg,0.020356816098148163
WEB00754.jpg vs WEB00762.jpg,0.39714820669547346
WEB00762.jpg vs WEB00779.jpg,0.36655763276944175
WEB00779.jpg vs WEB00810.jpg,0.3029142601345322
WEB00810.jpg vs WEB00855.jpg,0.20380664269007248
WEB00855.jpg vs WEB00862.jpg,0.3772556550861883
WEB00862.jpg vs WEB00868.jpg,0.35983272543529893
WEB00868.jpg vs WEB00874.jpg,0.2688474371268911
WEB00874.jpg vs WEB00888.jpg,0.25006988608921854
WEB00888.jpg vs WEB00938.jpg,0.1389967383241748
WEB00938.jpg vs WEB00943.jpg,0.25476707745693483
WEB00943.jpg vs WEB00945.jpg,0.270271987326121
WEB00945.jpg vs WEB00953.jpg,0.13467337197864848
WEB00953.jpg vs WEB00959.jpg,0.29989097345908966
WEB00959.jpg vs WEB00971.jpg,0.2875502531181295
WEB00971.jpg vs WEB00993.jpg,0.28775282143920794
WEB00993.jpg vs WEB00997.jpg,0.17626053242145753
WEB00997.jpg vs WEB01000.jpg,0.1777549652030259
WEB01000.jpg vs WEB01001.jpg,0.22676115291003127
WEB01001.jpg vs WEB01015.jpg,0.10903482386587911
WEB01015.jpg vs WEB01016.jpg,0.20037730625457786
WEB01016.jpg vs WEB01023.jpg,0.14722840641576335
WEB01023.jpg vs WEB01028.jpg,0.2607980933233587
WEB01028.jpg vs WEB01040.jpg,0.1645332282645648
WEB01040.jpg vs WEB01059.jpg,0.21627174716476166
WEB01059.jpg vs WEB01071.jpg,0.29510291858436255
WEB01071.jpg vs WEB01082.jpg,0.3134201659253822
WEB01082.jpg vs WEB01086.jpg,0.2696032770463558
WEB01086.jpg vs WEB01119.jpg,0.07689003759616442
WEB01119.jpg vs WEB01129.jpg,0.5221007160616981
WEB01129.jpg vs WEB01137.jpg,0.039665772779973414
WEB01137.jpg vs WEB01186.jpg,0.25906028868673336
WEB01186.jpg vs WEB01226.jpg,0.18861594827245945
WEB01226.jpg vs WEB01232.jpg,0.20589375336370602
WEB01232.jpg vs WEB01258.jpg,0.23223211713880193
WEB01258.jpg vs WEB01268.jpg,0.24547322250133408
WEB01268.jpg vs WEB01295.jpg,0.30706841673150714
WEB01295.jpg vs WEB01303.jpg,0.05430693624778739
WEB01303.jpg vs WEB01315.jpg,0.05510178006133653
WEB01315.jpg vs WEB01333.jpg,0.1667855060016712
WEB01333.jpg vs WEB01335.jpg,0.14728894820257477
WEB01335.jpg vs WEB01350.jpg,0.05545442507132146
WEB01350.jpg vs WEB01379.jpg,0.08213808459979757
WEB01379.jpg vs WEB01406.jpg,0.04263950876383037
WEB01406.jpg vs WEB01428.jpg,0.7869481150857732
WEB01428.jpg vs WEB01438.jpg,0.8096610734005096
WEB01438.jpg vs WEB01446.jpg,0.3327388282989682
WEB01446.jpg vs WEB01453.jpg,0.21755141116838034
WEB01453.jpg vs WEB01486.jpg,0.13762170555687014
WEB01486.jpg vs WEB01512.jpg,0.21063795503695004
WEB01512.jpg vs WEB01545.jpg,0.5423699476069296
WEB01545.jpg vs WEB01571.jpg,0.5450131108507238
WEB01571.jpg vs WEB01619.jpg,0.3724701809352489
WEB01619.jpg vs WEB01658.jpg,0.3983189024513409
WEB01658.jpg vs WEB01714.jpg,0.21113825076504794
WEB01714.jpg vs WEB01744.jpg,0.17519147428832402
WEB01744.jpg vs WEB01790.jpg,0.1158647801069809
WEB01790.jpg vs WEB01791.jpg,0.5113114475571305
WEB01791.jpg vs WEB01810.jpg,0.25033208893280734
WEB01810.jpg vs WEB01830.jpg,0.46232473909952576
WEB01830.jpg vs WEB01867.jpg,0.5261179029829192
WEB01867.jpg vs WEB01910.jpg,0.397421242790917
WEB01910.jpg vs WEB01957.jpg,0.13688228345484746
WEB01957.jpg vs WEB01986.jpg,0.20891466431450667
WEB01986.jpg vs WEB01999.jpg,0.6878319269280464
WEB01999.jpg vs WEB02026.jpg,0.23119216039007082
WEB02026.jpg vs WEB02037.jpg,0.09030701126356697
WEB02037.jpg vs WEB02125.jpg,0.4179504387111931
WEB02125.jpg vs WEB02135.jpg,0.3169593371680394
WEB02135.jpg vs WEB02143.jpg,0.25501099374629904
WEB02143.jpg vs WEB02147.jpg,0.038566195189654984
WEB02147.jpg vs WEB02184.jpg,0.059773193091512127
WEB02184.jpg vs WEB02196.jpg,0.11676866426364292
WEB02196.jpg vs WEB02198.jpg,0.11890721208133653
WEB02198.jpg vs WEB02206.jpg,0.12316471293175149
WEB02206.jpg vs WEB02210.jpg,0.13127510608872284
WEB02210.jpg vs WEB02231.jpg,0.2739782870529819
WEB02231.jpg vs WEB02243.jpg,0.32424208618515815
WEB02243.jpg vs WEB02260.jpg,0.0839429516179069
WEB02260.jpg vs WEB02270.jpg,0.08598841966312643
WEB02270.jpg vs WEB02276.jpg,0.4429825552684044
WEB02276.jpg vs WEB02303.jpg,0.4529424660155193
WEB02303.jpg vs WEB02305.jpg,0.44500635004194555
WEB02305.jpg vs WEB02317.jpg,0.42521965747694923
WEB02317.jpg vs WEB02322.jpg,0.11883409335425182
WEB02322.jpg vs WEB02334.jpg,0.06250304792997578
WEB02334.jpg vs WEB02340.jpg,0.08731368076481714
WEB02340.jpg vs WEB02346.jpg,0.045143902581910124
WEB02346.jpg vs WEB02363.jpg,0.17850125547345932
WEB02363.jpg vs WEB02393.jpg,0.0858939261430175
WEB02393.jpg vs WEB02401.jpg,0.21554390771423862
WEB02401.jpg vs WEB02411.jpg,0.3806007253774762
WEB02411.jpg vs WEB02420.jpg,0.09549936069404351
WEB02420.jpg vs WEB02424.jpg,0.05152819543897413
WEB02424.jpg vs WEB02425.jpg,0.02594273099753808
WEB02425.jpg vs WEB02450.jpg,0.06285747250093879
WEB02450.jpg vs WEB02453.jpg,0.05266839750959366
WEB02453.jpg vs WEB02461.jpg,0.04447847939313161
