image_pair,ssim
bothFireAndSmoke_UAV001192.jpg vs bothFireAndSmoke_UAV001227.jpg,0.5867109809468242
bothFireAndSmoke_UAV001227.jpg vs bothFireAndSmoke_UAV001263.jpg,0.5693328659229772
bothFireAndSmoke_UAV001263.jpg vs bothFireAndSmoke_UAV001477.jpg,0.553219365280838
bothFireAndSmoke_UAV001477.jpg vs bothFireAndSmoke_UAV001574.jpg,0.5436858827923611
bothFireAndSmoke_UAV001574.jpg vs bothFireAndSmoke_UAV001754.jpg,0.18819593900880538
bothFireAndSmoke_UAV001754.jpg vs bothFireAndSmoke_UAV001855.jpg,0.5246146990745683
bothFireAndSmoke_UAV001855.jpg vs bothFireAndSmoke_UAV001927.jpg,0.4952753083951178
bothFireAndSmoke_UAV001927.jpg vs bothFireAndSmoke_UAV002036.jpg,0.1004841720800807
bothFireAndSmoke_UAV002036.jpg vs bothFireAndSmoke_UAV002108.jpg,0.11994938980222584
bothFireAndSmoke_UAV002108.jpg vs bothFireAndSmoke_UAV002250.jpg,0.5232936618227367
bothFireAndSmoke_UAV002250.jpg vs bothFireAndSmoke_UAV002466.jpg,0.530568162246093
bothFireAndSmoke_UAV002466.jpg vs bothFireAndSmoke_UAV002491.jpg,0.28208799816534463
bothFireAndSmoke_UAV002491.jpg vs bothFireAndSmoke_UAV002545.jpg,0.5362170929473763
bothFireAndSmoke_UAV002545.jpg vs bothFireAndSmoke_UAV002659.jpg,0.21996835636613707
bothFireAndSmoke_UAV002659.jpg vs bothFireAndSmoke_UAV002675.jpg,0.23026019699086608
bothFireAndSmoke_UAV002675.jpg vs bothFireAndSmoke_UAV002887.jpg,0.5127847283148023
bothFireAndSmoke_UAV002887.jpg vs bothFireAndSmoke_UAV003079.jpg,0.5652041532503638
bothFireAndSmoke_UAV003079.jpg vs bothFireAndSmoke_UAV003292.jpg,0.30225772390166367
bothFireAndSmoke_UAV003292.jpg vs bothFireAndSmoke_UAV003351.jpg,0.3144052648206834
bothFireAndSmoke_UAV003351.jpg vs bothFireAndSmoke_UAV003404.jpg,0.4168169248959441
bothFireAndSmoke_UAV003404.jpg vs bothFireAndSmoke_UAV003439.jpg,0.41406037906125004
bothFireAndSmoke_UAV003439.jpg vs bothFireAndSmoke_UAV003517.jpg,0.4382612678339641
bothFireAndSmoke_UAV003517.jpg vs bothFireAndSmoke_UAV003573.jpg,0.4464575247419407
bothFireAndSmoke_UAV003573.jpg vs bothFireAndSmoke_UAV003670.jpg,0.24504611972128307
bothFireAndSmoke_UAV003670.jpg vs bothFireAndSmoke_UAV003734.jpg,0.264941279002206
bothFireAndSmoke_UAV003734.jpg vs bothFireAndSmoke_UAV003751.jpg,0.3504000721592456
bothFireAndSmoke_UAV003751.jpg vs bothFireAndSmoke_UAV003846.jpg,0.610829829118596
bothFireAndSmoke_UAV003846.jpg vs bothFireAndSmoke_UAV003976.jpg,0.38244753588385144
bothFireAndSmoke_UAV003976.jpg vs bothFireAndSmoke_UAV004190.jpg,0.734899532750763
bothFireAndSmoke_UAV004190.jpg vs bothFireAndSmoke_UAV004489.jpg,0.7195542832897908
bothFireAndSmoke_UAV004489.jpg vs bothFireAndSmoke_UAV004571.jpg,0.5185989334484676
bothFireAndSmoke_UAV004571.jpg vs bothFireAndSmoke_UAV004606.jpg,0.675801083209273
bothFireAndSmoke_UAV004606.jpg vs bothFireAndSmoke_UAV004624.jpg,0.7127315257674357
bothFireAndSmoke_UAV004624.jpg vs bothFireAndSmoke_UAV004653.jpg,0.7169409676698719
bothFireAndSmoke_UAV004653.jpg vs bothFireAndSmoke_UAV004678.jpg,0.7252826440400449
bothFireAndSmoke_UAV004678.jpg vs bothFireAndSmoke_UAV004703.jpg,0.709519740632756
bothFireAndSmoke_UAV004703.jpg vs bothFireAndSmoke_UAV004724.jpg,0.6958892163553556
bothFireAndSmoke_UAV004724.jpg vs bothFireAndSmoke_UAV004778.jpg,0.6452731929836587
bothFireAndSmoke_UAV004778.jpg vs bothFireAndSmoke_UAV004864.jpg,0.5681757982208174
bothFireAndSmoke_UAV004864.jpg vs bothFireAndSmoke_UAV004962.jpg,0.5093246932294756
bothFireAndSmoke_UAV004962.jpg vs bothFireAndSmoke_UAV005080.jpg,0.5662066303269225
bothFireAndSmoke_UAV005080.jpg vs bothFireAndSmoke_UAV005124.jpg,0.5781497033424601
bothFireAndSmoke_UAV005124.jpg vs bothFireAndSmoke_UAV005238.jpg,0.6411783338567836
bothFireAndSmoke_UAV005238.jpg vs bothFireAndSmoke_UAV005698.jpg,0.30952548640803795
bothFireAndSmoke_UAV005698.jpg vs bothFireAndSmoke_UAV005700.jpg,0.1805797603739182
bothFireAndSmoke_UAV005700.jpg vs bothFireAndSmoke_UAV006076.jpg,0.3478692363957949
bothFireAndSmoke_UAV006076.jpg vs bothFireAndSmoke_UAV006100.jpg,0.8457995538676022
bothFireAndSmoke_UAV006100.jpg vs bothFireAndSmoke_UAV006114.jpg,0.9005841861332883
bothFireAndSmoke_UAV006114.jpg vs bothFireAndSmoke_UAV006181.jpg,0.8599268862746223
bothFireAndSmoke_UAV006181.jpg vs bothFireAndSmoke_UAV006199.jpg,0.858148082267305
bothFireAndSmoke_UAV006199.jpg vs bothFireAndSmoke_UAV006206.jpg,0.89048119207797
bothFireAndSmoke_UAV006206.jpg vs bothFireAndSmoke_UAV006223.jpg,0.9084275526951355
bothFireAndSmoke_UAV006223.jpg vs bothFireAndSmoke_UAV006234.jpg,0.9328886140075495
bothFireAndSmoke_UAV006234.jpg vs bothFireAndSmoke_UAV006255.jpg,0.919934737023781
bothFireAndSmoke_UAV006255.jpg vs bothFireAndSmoke_UAV006276.jpg,0.9098939313921747
bothFireAndSmoke_UAV006276.jpg vs bothFireAndSmoke_UAV006304.jpg,0.8830152547916496
bothFireAndSmoke_UAV006304.jpg vs bothFireAndSmoke_UAV006314.jpg,0.8915833177029275
bothFireAndSmoke_UAV006314.jpg vs bothFireAndSmoke_UAV006334.jpg,0.8759227258733769
bothFireAndSmoke_UAV006334.jpg vs bothFireAndSmoke_UAV006358.jpg,0.3309577469089584
bothFireAndSmoke_UAV006358.jpg vs bothFireAndSmoke_UAV006420.jpg,0.26805611420219844
bothFireAndSmoke_UAV006420.jpg vs bothFireAndSmoke_UAV006499.jpg,0.28368818240761573
bothFireAndSmoke_UAV006499.jpg vs bothFireAndSmoke_UAV006539.jpg,0.37083272706824116
bothFireAndSmoke_UAV006539.jpg vs bothFireAndSmoke_UAV006586.jpg,0.3919574778491836
bothFireAndSmoke_UAV006586.jpg vs bothFireAndSmoke_UAV006656.jpg,0.36140340086261274
bothFireAndSmoke_UAV006656.jpg vs bothFireAndSmoke_UAV006699.jpg,0.359315006582366
bothFireAndSmoke_UAV006699.jpg vs bothFireAndSmoke_UAV006736.jpg,0.33338053886910535
bothFireAndSmoke_UAV006736.jpg vs bothFireAndSmoke_UAV006762.jpg,0.26505329944436046
bothFireAndSmoke_UAV006762.jpg vs bothFireAndSmoke_UAV006771.jpg,0.317070044056525
bothFireAndSmoke_UAV006771.jpg vs bothFireAndSmoke_UAV006782.jpg,0.20699135856614756
bothFireAndSmoke_UAV006782.jpg vs bothFireAndSmoke_UAV006792.jpg,0.3121433132843221
bothFireAndSmoke_UAV006792.jpg vs bothFireAndSmoke_UAV006800.jpg,0.4060049287144983
bothFireAndSmoke_UAV006800.jpg vs bothFireAndSmoke_UAV006808.jpg,0.3532625257495709
bothFireAndSmoke_UAV006808.jpg vs bothFireAndSmoke_UAV006819.jpg,0.20539411746905625
bothFireAndSmoke_UAV006819.jpg vs bothFireAndSmoke_UAV006828.jpg,0.15872282867683277
bothFireAndSmoke_UAV006828.jpg vs bothFireAndSmoke_UAV006837.jpg,0.08454561071955052
bothFireAndSmoke_UAV006837.jpg vs bothFireAndSmoke_UAV006845.jpg,0.08444802113924049
bothFireAndSmoke_UAV006845.jpg vs bothFireAndSmoke_UAV006851.jpg,0.06086688814875049
bothFireAndSmoke_UAV006851.jpg vs bothFireAndSmoke_UAV006856.jpg,0.06479517235256799
bothFireAndSmoke_UAV006856.jpg vs bothFireAndSmoke_UAV006857.jpg,0.11473375068615661
bothFireAndSmoke_UAV006857.jpg vs bothFireAndSmoke_UAV006860.jpg,0.1077024548892692
bothFireAndSmoke_UAV006860.jpg vs bothFireAndSmoke_UAV006867.jpg,0.06417457375392668
bothFireAndSmoke_UAV006867.jpg vs bothFireAndSmoke_UAV006880.jpg,0.060519383534035964
bothFireAndSmoke_UAV006880.jpg vs bothFireAndSmoke_UAV006885.jpg,0.1244939582310602
bothFireAndSmoke_UAV006885.jpg vs bothFireAndSmoke_UAV006888.jpg,0.11657849210441855
bothFireAndSmoke_UAV006888.jpg vs bothFireAndSmoke_UAV006890.jpg,0.09197544872444403
bothFireAndSmoke_UAV006890.jpg vs bothFireAndSmoke_UAV006892.jpg,0.08331947572462245
bothFireAndSmoke_UAV006892.jpg vs bothFireAndSmoke_UAV006897.jpg,0.06148059980783679
bothFireAndSmoke_UAV006897.jpg vs bothFireAndSmoke_UAV006902.jpg,0.08653732577806018
bothFireAndSmoke_UAV006902.jpg vs bothFireAndSmoke_UAV006907.jpg,0.05984770405483449
bothFireAndSmoke_UAV006907.jpg vs bothFireAndSmoke_UAV006922.jpg,0.1171120192817838
bothFireAndSmoke_UAV006922.jpg vs bothFireAndSmoke_UAV006930.jpg,0.4722373241816221
bothFireAndSmoke_UAV006930.jpg vs bothFireAndSmoke_UAV006934.jpg,0.19149697334887522
bothFireAndSmoke_UAV006934.jpg vs bothFireAndSmoke_UAV006937.jpg,0.11219966721372492
bothFireAndSmoke_UAV006937.jpg vs bothFireAndSmoke_UAV006948.jpg,0.0995775751070158
bothFireAndSmoke_UAV006948.jpg vs bothFireAndSmoke_UAV006962.jpg,0.11249956145951824
bothFireAndSmoke_UAV006962.jpg vs bothFireAndSmoke_UAV006972.jpg,0.1472474113578171
bothFireAndSmoke_UAV006972.jpg vs bothFireAndSmoke_UAV006978.jpg,0.45030791577565943
bothFireAndSmoke_UAV006978.jpg vs bothFireAndSmoke_UAV006987.jpg,0.4630706409389568
bothFireAndSmoke_UAV006987.jpg vs bothFireAndSmoke_UAV006990.jpg,0.25770592794107805
bothFireAndSmoke_UAV006990.jpg vs bothFireAndSmoke_UAV006998.jpg,0.1707293022061933
bothFireAndSmoke_UAV006998.jpg vs bothFireAndSmoke_UAV007008.jpg,0.36248342492534613
bothFireAndSmoke_UAV007008.jpg vs bothFireAndSmoke_UAV007020.jpg,0.11293087915178308
bothFireAndSmoke_UAV007020.jpg vs bothFireAndSmoke_UAV007023.jpg,0.0872965721228489
bothFireAndSmoke_UAV007023.jpg vs bothFireAndSmoke_UAV007027.jpg,0.06902704521587155
bothFireAndSmoke_UAV007027.jpg vs bothFireAndSmoke_UAV007031.jpg,0.07720576220718252
bothFireAndSmoke_UAV007031.jpg vs bothFireAndSmoke_UAV007048.jpg,0.042436651461024946
bothFireAndSmoke_UAV007048.jpg vs bothFireAndSmoke_UAV007050.jpg,0.04172988135843479
bothFireAndSmoke_UAV007050.jpg vs bothFireAndSmoke_UAV007057.jpg,0.05627957850266745
bothFireAndSmoke_UAV007057.jpg vs bothFireAndSmoke_UAV007069.jpg,0.09786709129530191
bothFireAndSmoke_UAV007069.jpg vs bothFireAndSmoke_UAV007075.jpg,0.16627845112044984
bothFireAndSmoke_UAV007075.jpg vs bothFireAndSmoke_UAV007079.jpg,0.17790661712717687
bothFireAndSmoke_UAV007079.jpg vs bothFireAndSmoke_UAV007084.jpg,0.20536480185783396
bothFireAndSmoke_UAV007084.jpg vs bothFireAndSmoke_UAV007088.jpg,0.3042380038544428
bothFireAndSmoke_UAV007088.jpg vs bothFireAndSmoke_UAV007091.jpg,0.43940196243472507
bothFireAndSmoke_UAV007091.jpg vs bothFireAndSmoke_UAV007093.jpg,0.3607883116795785
bothFireAndSmoke_UAV007093.jpg vs bothFireAndSmoke_UAV007101.jpg,0.3226136482297609
bothFireAndSmoke_UAV007101.jpg vs bothFireAndSmoke_UAV007109.jpg,0.38107638974582103
bothFireAndSmoke_UAV007109.jpg vs bothFireAndSmoke_UAV007114.jpg,0.4726280988564872
bothFireAndSmoke_UAV007114.jpg vs bothFireAndSmoke_UAV007131.jpg,0.4294975528760683
bothFireAndSmoke_UAV007131.jpg vs bothFireAndSmoke_UAV007135.jpg,0.6186381398142243
bothFireAndSmoke_UAV007135.jpg vs bothFireAndSmoke_UAV007147.jpg,0.5542786313996158
bothFireAndSmoke_UAV007147.jpg vs bothFireAndSmoke_UAV007155.jpg,0.45334097760022907
bothFireAndSmoke_UAV007155.jpg vs bothFireAndSmoke_UAV007174.jpg,0.4971093746670857
bothFireAndSmoke_UAV007174.jpg vs bothFireAndSmoke_UAV007177.jpg,0.7284070692857035
bothFireAndSmoke_UAV007177.jpg vs bothFireAndSmoke_UAV007181.jpg,0.7190303711810994
bothFireAndSmoke_UAV007181.jpg vs bothFireAndSmoke_UAV007189.jpg,0.45300376879534443
bothFireAndSmoke_UAV007189.jpg vs bothFireAndSmoke_UAV007195.jpg,0.3211478473337234
bothFireAndSmoke_UAV007195.jpg vs bothFireAndSmoke_UAV007203.jpg,0.23851585658602387
bothFireAndSmoke_UAV007203.jpg vs bothFireAndSmoke_UAV007211.jpg,0.27849804460538674
bothFireAndSmoke_UAV007211.jpg vs bothFireAndSmoke_UAV007253.jpg,0.1488574011973562
bothFireAndSmoke_UAV007253.jpg vs bothFireAndSmoke_UAV007277.jpg,0.08244397398596814
bothFireAndSmoke_UAV007277.jpg vs bothFireAndSmoke_UAV007279.jpg,0.1649414462805396
bothFireAndSmoke_UAV007279.jpg vs bothFireAndSmoke_UAV007281.jpg,0.16541193604233329
bothFireAndSmoke_UAV007281.jpg vs bothFireAndSmoke_UAV007303.jpg,0.19098041812640423
bothFireAndSmoke_UAV007303.jpg vs bothFireAndSmoke_UAV007305.jpg,0.5250836726275994
bothFireAndSmoke_UAV007305.jpg vs bothFireAndSmoke_UAV007320.jpg,0.33157910924598094
bothFireAndSmoke_UAV007320.jpg vs bothFireAndSmoke_UAV007323.jpg,0.498203764534409
bothFireAndSmoke_UAV007323.jpg vs bothFireAndSmoke_UAV007327.jpg,0.38156072507077926
bothFireAndSmoke_UAV007327.jpg vs bothFireAndSmoke_UAV007332.jpg,0.6292953358735818
bothFireAndSmoke_UAV007332.jpg vs bothFireAndSmoke_UAV007335.jpg,0.5138364453339217
bothFireAndSmoke_UAV007335.jpg vs bothFireAndSmoke_UAV007339.jpg,0.34642304690731923
bothFireAndSmoke_UAV007339.jpg vs bothFireAndSmoke_UAV007340.jpg,0.34980691886721393
bothFireAndSmoke_UAV007340.jpg vs bothFireAndSmoke_UAV007341.jpg,0.36962783949269384
bothFireAndSmoke_UAV007341.jpg vs bothFireAndSmoke_UAV007343.jpg,0.35966313087878404
bothFireAndSmoke_UAV007343.jpg vs bothFireAndSmoke_UAV007346.jpg,0.3442814709925136
bothFireAndSmoke_UAV007346.jpg vs bothFireAndSmoke_UAV007347.jpg,0.423855366530003
bothFireAndSmoke_UAV007347.jpg vs bothFireAndSmoke_UAV007349.jpg,0.13518891702657929
bothFireAndSmoke_UAV007349.jpg vs bothFireAndSmoke_UAV007352.jpg,0.06298294084467525
bothFireAndSmoke_UAV007352.jpg vs bothFireAndSmoke_UAV007354.jpg,0.05240019385534209
bothFireAndSmoke_UAV007354.jpg vs bothFireAndSmoke_UAV007359.jpg,0.0597938720393551
bothFireAndSmoke_UAV007359.jpg vs bothFireAndSmoke_UAV007362.jpg,0.15046681139594156
bothFireAndSmoke_UAV007362.jpg vs bothFireAndSmoke_UAV007367.jpg,0.2669880787289411
bothFireAndSmoke_UAV007367.jpg vs bothFireAndSmoke_UAV007370.jpg,0.2848356101924512
bothFireAndSmoke_UAV007370.jpg vs bothFireAndSmoke_UAV007372.jpg,0.26482094368682374
bothFireAndSmoke_UAV007372.jpg vs bothFireAndSmoke_UAV007376.jpg,0.29610049157881446
bothFireAndSmoke_UAV007376.jpg vs bothFireAndSmoke_UAV007380.jpg,0.30297708825912517
bothFireAndSmoke_UAV007380.jpg vs bothFireAndSmoke_UAV007384.jpg,0.3338027524260714
bothFireAndSmoke_UAV007384.jpg vs bothFireAndSmoke_UAV007390.jpg,0.38034002891540925
bothFireAndSmoke_UAV007390.jpg vs bothFireAndSmoke_UAV007393.jpg,0.420459808926488
bothFireAndSmoke_UAV007393.jpg vs bothFireAndSmoke_UAV007404.jpg,0.46240409941128197
bothFireAndSmoke_UAV007404.jpg vs bothFireAndSmoke_UAV007409.jpg,0.41948173826033386
bothFireAndSmoke_UAV007409.jpg vs bothFireAndSmoke_UAV007412.jpg,0.46487123382873147
bothFireAndSmoke_UAV007412.jpg vs bothFireAndSmoke_UAV007417.jpg,0.5854218726648025
bothFireAndSmoke_UAV007417.jpg vs bothFireAndSmoke_UAV007423.jpg,0.5158448920010132
bothFireAndSmoke_UAV007423.jpg vs bothFireAndSmoke_UAV007428.jpg,0.3916932492868586
bothFireAndSmoke_UAV007428.jpg vs bothFireAndSmoke_UAV007432.jpg,0.27627030547300907
bothFireAndSmoke_UAV007432.jpg vs bothFireAndSmoke_UAV007433.jpg,0.4197554034202969
bothFireAndSmoke_UAV007433.jpg vs bothFireAndSmoke_UAV007434.jpg,0.5001189415306172
bothFireAndSmoke_UAV007434.jpg vs bothFireAndSmoke_UAV007436.jpg,0.4866990599588053
bothFireAndSmoke_UAV007436.jpg vs bothFireAndSmoke_UAV007439.jpg,0.20769894995833918
bothFireAndSmoke_UAV007439.jpg vs bothFireAndSmoke_UAV007441.jpg,0.1455421666390487
bothFireAndSmoke_UAV007441.jpg vs bothFireAndSmoke_UAV007444.jpg,0.08380685278856169
bothFireAndSmoke_UAV007444.jpg vs bothFireAndSmoke_UAV007447.jpg,0.07230701116227783
bothFireAndSmoke_UAV007447.jpg vs bothFireAndSmoke_UAV007451.jpg,0.19166200321797697
bothFireAndSmoke_UAV007451.jpg vs bothFireAndSmoke_UAV007455.jpg,0.5308395130785813
bothFireAndSmoke_UAV007455.jpg vs bothFireAndSmoke_UAV007459.jpg,0.32529109033237796
bothFireAndSmoke_UAV007459.jpg vs bothFireAndSmoke_UAV007527.jpg,0.10089734015576536
bothFireAndSmoke_UAV007527.jpg vs bothFireAndSmoke_UAV007543.jpg,0.08426612593535944
bothFireAndSmoke_UAV007543.jpg vs bothFireAndSmoke_UAV007552.jpg,0.0643469293729502
bothFireAndSmoke_UAV007552.jpg vs bothFireAndSmoke_UAV007554.jpg,0.1026679159451752
bothFireAndSmoke_UAV007554.jpg vs bothFireAndSmoke_UAV007557.jpg,0.11112113582871304
bothFireAndSmoke_UAV007557.jpg vs bothFireAndSmoke_UAV007558.jpg,0.09603585188318473
bothFireAndSmoke_UAV007558.jpg vs bothFireAndSmoke_UAV007559.jpg,0.08476152932749967
bothFireAndSmoke_UAV007559.jpg vs bothFireAndSmoke_UAV007564.jpg,0.08539807934376266
bothFireAndSmoke_UAV007564.jpg vs bothFireAndSmoke_UAV007566.jpg,0.11513068413997292
bothFireAndSmoke_UAV007566.jpg vs bothFireAndSmoke_UAV007577.jpg,0.12797702549486845
bothFireAndSmoke_UAV007577.jpg vs bothFireAndSmoke_UAV007583.jpg,0.06584809538133826
bothFireAndSmoke_UAV007583.jpg vs bothFireAndSmoke_UAV007584.jpg,0.06588647580321844
bothFireAndSmoke_UAV007584.jpg vs bothFireAndSmoke_UAV007602.jpg,0.06623800125326652
bothFireAndSmoke_UAV007602.jpg vs bothFireAndSmoke_UAV007605.jpg,0.15084338660176952
bothFireAndSmoke_UAV007605.jpg vs bothFireAndSmoke_UAV007612.jpg,0.16574679808520926
bothFireAndSmoke_UAV007612.jpg vs bothFireAndSmoke_UAV007617.jpg,0.20274700173072288
bothFireAndSmoke_UAV007617.jpg vs bothFireAndSmoke_UAV007624.jpg,0.1857613845887511
bothFireAndSmoke_UAV007624.jpg vs bothFireAndSmoke_UAV007626.jpg,0.20370045889568827
bothFireAndSmoke_UAV007626.jpg vs bothFireAndSmoke_UAV007627.jpg,0.23485546425203319
bothFireAndSmoke_UAV007627.jpg vs bothFireAndSmoke_UAV007628.jpg,0.23492457238163048
bothFireAndSmoke_UAV007628.jpg vs bothFireAndSmoke_UAV007630.jpg,0.17830686898966122
bothFireAndSmoke_UAV007630.jpg vs bothFireAndSmoke_UAV007632.jpg,0.1507557172793296
bothFireAndSmoke_UAV007632.jpg vs bothFireAndSmoke_UAV007634.jpg,0.11491614546679739
bothFireAndSmoke_UAV007634.jpg vs bothFireAndSmoke_UAV007641.jpg,0.10459614594185508
bothFireAndSmoke_UAV007641.jpg vs bothFireAndSmoke_UAV007644.jpg,0.16035290941196528
bothFireAndSmoke_UAV007644.jpg vs bothFireAndSmoke_UAV007648.jpg,0.11173519602199612
bothFireAndSmoke_UAV007648.jpg vs bothFireAndSmoke_UAV007651.jpg,0.21255475122853296
bothFireAndSmoke_UAV007651.jpg vs bothFireAndSmoke_UAV007654.jpg,0.14774177275256944
bothFireAndSmoke_UAV007654.jpg vs bothFireAndSmoke_UAV007658.jpg,0.11634422439028758
bothFireAndSmoke_UAV007658.jpg vs bothFireAndSmoke_UAV007660.jpg,0.17030857002853736
bothFireAndSmoke_UAV007660.jpg vs bothFireAndSmoke_UAV007663.jpg,0.27750068150620444
bothFireAndSmoke_UAV007663.jpg vs bothFireAndSmoke_UAV007664.jpg,0.6339374042933948
bothFireAndSmoke_UAV007664.jpg vs bothFireAndSmoke_UAV007666.jpg,0.5027252151173568
bothFireAndSmoke_UAV007666.jpg vs bothFireAndSmoke_UAV007670.jpg,0.32415620408597445
bothFireAndSmoke_UAV007670.jpg vs bothFireAndSmoke_UAV007671.jpg,0.32772540345540213
bothFireAndSmoke_UAV007671.jpg vs bothFireAndSmoke_UAV007674.jpg,0.20348660537094768
bothFireAndSmoke_UAV007674.jpg vs bothFireAndSmoke_UAV007678.jpg,0.07892677148163746
bothFireAndSmoke_UAV007678.jpg vs bothFireAndSmoke_UAV007685.jpg,0.050485343512844484
bothFireAndSmoke_UAV007685.jpg vs bothFireAndSmoke_UAV007707.jpg,0.06939917566524381
bothFireAndSmoke_UAV007707.jpg vs bothFireAndSmoke_UAV007766.jpg,0.05403617778943317
bothFireAndSmoke_UAV007766.jpg vs bothFireAndSmoke_UAV007769.jpg,0.07571043271243882
bothFireAndSmoke_UAV007769.jpg vs bothFireAndSmoke_UAV007772.jpg,0.08893893996430471
bothFireAndSmoke_UAV007772.jpg vs bothFireAndSmoke_UAV007787.jpg,0.0666096891353891
bothFireAndSmoke_UAV007787.jpg vs bothFireAndSmoke_UAV007793.jpg,0.07926751569676604
bothFireAndSmoke_UAV007793.jpg vs bothFireAndSmoke_UAV007794.jpg,0.09699997095573933
bothFireAndSmoke_UAV007794.jpg vs bothFireAndSmoke_UAV007795.jpg,0.12185218956697716
bothFireAndSmoke_UAV007795.jpg vs bothFireAndSmoke_UAV007798.jpg,0.135079415572227
bothFireAndSmoke_UAV007798.jpg vs bothFireAndSmoke_UAV007812.jpg,0.10289280816809278
bothFireAndSmoke_UAV007812.jpg vs bothFireAndSmoke_UAV007816.jpg,0.06013910913576335
bothFireAndSmoke_UAV007816.jpg vs fire_UAV000016.jpg,0.06621365656028776
fire_UAV000016.jpg vs fire_UAV000037.jpg,0.48079213529669207
fire_UAV000037.jpg vs fire_UAV000048.jpg,0.6603725162320124
fire_UAV000048.jpg vs fire_UAV000102.jpg,0.4232903778626948
fire_UAV000102.jpg vs neitherFireNorSmoke_UAV000125.jpg,0.09268258651495138
neitherFireNorSmoke_UAV000125.jpg vs neitherFireNorSmoke_UAV000146.jpg,0.3565513791421633
neitherFireNorSmoke_UAV000146.jpg vs neitherFireNorSmoke_UAV000185.jpg,0.26603759090817314
neitherFireNorSmoke_UAV000185.jpg vs neitherFireNorSmoke_UAV000300.jpg,0.2739504408203486
neitherFireNorSmoke_UAV000300.jpg vs neitherFireNorSmoke_UAV000350.jpg,0.4059280530414942
neitherFireNorSmoke_UAV000350.jpg vs neitherFireNorSmoke_UAV000699.jpg,0.39570500756018545
neitherFireNorSmoke_UAV000699.jpg vs neitherFireNorSmoke_UAV000913.jpg,0.32164463698003337
neitherFireNorSmoke_UAV000913.jpg vs neitherFireNorSmoke_UAV001010.jpg,0.33139246935544975
neitherFireNorSmoke_UAV001010.jpg vs neitherFireNorSmoke_UAV001080.jpg,0.3822661832400972
neitherFireNorSmoke_UAV001080.jpg vs neitherFireNorSmoke_UAV001256.jpg,0.3587917588641738
