image_pair,ssim
test_video_002_frame_002229.jpg vs test_video_002_frame_002336.jpg,0.685368666385725
test_video_002_frame_002336.jpg vs test_video_002_frame_002414.jpg,0.7009189373443195
test_video_002_frame_002414.jpg vs test_video_002_frame_002506.jpg,0.6758570231384672
test_video_002_frame_002506.jpg vs test_video_002_frame_002539.jpg,0.7185229863373039
test_video_002_frame_002539.jpg vs test_video_002_frame_002627.jpg,0.6898945260680024
test_video_002_frame_002627.jpg vs test_video_002_frame_002718.jpg,0.6688904082489538
test_video_002_frame_002718.jpg vs test_video_002_frame_002796.jpg,0.6599605903365111
test_video_002_frame_002796.jpg vs test_video_002_frame_002897.jpg,0.6551076175320384
test_video_002_frame_002897.jpg vs test_video_002_frame_002928.jpg,0.7295815784001202
test_video_002_frame_002928.jpg vs test_video_002_frame_002982.jpg,0.6979220690649452
test_video_002_frame_002982.jpg vs test_video_002_frame_003017.jpg,0.7093745190366482
test_video_002_frame_003017.jpg vs test_video_002_frame_003069.jpg,0.7182001200086909
test_video_002_frame_003069.jpg vs test_video_002_frame_003104.jpg,0.7525808939833054
test_video_002_frame_003104.jpg vs test_video_002_frame_003156.jpg,0.7406289513679213
test_video_002_frame_003156.jpg vs test_video_002_frame_003227.jpg,0.7141619204088376
test_video_002_frame_003227.jpg vs test_video_002_frame_003286.jpg,0.7347981266093693
test_video_002_frame_003286.jpg vs test_video_002_frame_003361.jpg,0.7775886262368615
test_video_002_frame_003361.jpg vs test_video_002_frame_003399.jpg,0.7726438322224591
test_video_002_frame_003399.jpg vs test_video_002_frame_003446.jpg,0.7724351417048962
test_video_002_frame_003446.jpg vs test_video_002_frame_003473.jpg,0.8093963071368954
test_video_002_frame_003473.jpg vs test_video_002_frame_003500.jpg,0.8102751197134481
test_video_002_frame_003500.jpg vs test_video_002_frame_003540.jpg,0.8071031917391416
test_video_002_frame_003540.jpg vs test_video_002_frame_003576.jpg,0.824377934938058
test_video_002_frame_003576.jpg vs test_video_002_frame_003604.jpg,0.8130171354191991
test_video_002_frame_003604.jpg vs test_video_002_frame_003628.jpg,0.8152219437185533
test_video_002_frame_003628.jpg vs test_video_002_frame_003656.jpg,0.8278196062385339
test_video_002_frame_003656.jpg vs test_video_002_frame_003672.jpg,0.8446358917349532
test_video_002_frame_003672.jpg vs test_video_002_frame_003695.jpg,0.8179371215317585
test_video_002_frame_003695.jpg vs test_video_002_frame_003721.jpg,0.8126753545257998
test_video_002_frame_003721.jpg vs test_video_002_frame_003744.jpg,0.810789360794178
test_video_002_frame_003744.jpg vs test_video_002_frame_003767.jpg,0.8009271701231705
test_video_002_frame_003767.jpg vs test_video_002_frame_003815.jpg,0.7879710197989035
test_video_002_frame_003815.jpg vs test_video_002_frame_003825.jpg,0.8095496652503255
test_video_002_frame_003825.jpg vs test_video_002_frame_003834.jpg,0.8253903774800249
test_video_002_frame_003834.jpg vs test_video_002_frame_003855.jpg,0.7993004321368864
test_video_002_frame_003855.jpg vs test_video_002_frame_003870.jpg,0.8138339793910108
test_video_002_frame_003870.jpg vs test_video_002_frame_003886.jpg,0.8255978959296626
test_video_002_frame_003886.jpg vs test_video_002_frame_003896.jpg,0.8507579592864396
test_video_002_frame_003896.jpg vs test_video_002_frame_003911.jpg,0.8452635070544796
test_video_002_frame_003911.jpg vs test_video_002_frame_003922.jpg,0.8625307567224746
test_video_002_frame_003922.jpg vs test_video_002_frame_003935.jpg,0.8617925832935017
test_video_002_frame_003935.jpg vs test_video_002_frame_003946.jpg,0.8734768101688751
test_video_002_frame_003946.jpg vs test_video_002_frame_003960.jpg,0.8737067592815102
test_video_002_frame_003960.jpg vs test_video_002_frame_003968.jpg,0.8897989863252084
test_video_002_frame_003968.jpg vs test_video_002_frame_003973.jpg,0.9065795649367894
test_video_002_frame_003973.jpg vs test_video_002_frame_003982.jpg,0.9062276886388907
test_video_002_frame_003982.jpg vs test_video_002_frame_003989.jpg,0.9229495891998358
test_video_002_frame_003989.jpg vs test_video_002_frame_004001.jpg,0.930905775176191
test_video_002_frame_004001.jpg vs test_video_002_frame_004010.jpg,0.9428174240693346
test_video_002_frame_004010.jpg vs test_video_002_frame_004026.jpg,0.9472164574633762
test_video_002_frame_004026.jpg vs test_video_002_frame_004031.jpg,0.9681959133072504
test_video_002_frame_004031.jpg vs test_video_002_frame_004041.jpg,0.9588320957571692
test_video_002_frame_004041.jpg vs test_video_002_frame_004061.jpg,0.9478051416902255
test_video_002_frame_004061.jpg vs test_video_002_frame_004080.jpg,0.9573444926900674
test_video_002_frame_004080.jpg vs test_video_002_frame_004102.jpg,0.9616946423584926
test_video_002_frame_004102.jpg vs test_video_003_frame_000000.jpg,0.31621923860635454
test_video_003_frame_000000.jpg vs test_video_003_frame_000069.jpg,0.2858617999723452
test_video_003_frame_000069.jpg vs test_video_003_frame_000081.jpg,0.2712170678539456
test_video_003_frame_000081.jpg vs test_video_003_frame_000087.jpg,0.33857169751274313
test_video_003_frame_000087.jpg vs test_video_003_frame_000096.jpg,0.3714364620986878
test_video_003_frame_000096.jpg vs test_video_003_frame_000167.jpg,0.4029736207164195
test_video_003_frame_000167.jpg vs test_video_003_frame_000204.jpg,0.8128592175180915
test_video_003_frame_000204.jpg vs test_video_003_frame_000253.jpg,0.7815445459469946
test_video_003_frame_000253.jpg vs test_video_003_frame_000333.jpg,0.7035454028886055
test_video_003_frame_000333.jpg vs test_video_003_frame_000383.jpg,0.5405676977989418
test_video_003_frame_000383.jpg vs test_video_003_frame_000399.jpg,0.3567447640263853
test_video_003_frame_000399.jpg vs test_video_003_frame_000413.jpg,0.33921689563625185
test_video_003_frame_000413.jpg vs test_video_003_frame_000445.jpg,0.4447529499871556
test_video_003_frame_000445.jpg vs test_video_003_frame_000465.jpg,0.39419473009323125
test_video_003_frame_000465.jpg vs test_video_003_frame_000476.jpg,0.3592122616397946
test_video_003_frame_000476.jpg vs test_video_003_frame_000487.jpg,0.3598323446337973
test_video_003_frame_000487.jpg vs test_video_003_frame_000501.jpg,0.33636373007013787
test_video_003_frame_000501.jpg vs test_video_003_frame_000532.jpg,0.322360606475764
test_video_003_frame_000532.jpg vs test_video_003_frame_000538.jpg,0.3547586471237826
test_video_003_frame_000538.jpg vs test_video_003_frame_000547.jpg,0.30035483529596835
test_video_003_frame_000547.jpg vs test_video_003_frame_000558.jpg,0.2730053518192986
test_video_003_frame_000558.jpg vs test_video_003_frame_000562.jpg,0.3029518729594997
test_video_003_frame_000562.jpg vs test_video_003_frame_000571.jpg,0.25474929113839834
test_video_003_frame_000571.jpg vs test_video_003_frame_000615.jpg,0.2333932474409931
test_video_003_frame_000615.jpg vs test_video_003_frame_000700.jpg,0.24057316400172643
test_video_003_frame_000700.jpg vs test_video_003_frame_000706.jpg,0.25644978474717567
test_video_003_frame_000706.jpg vs test_video_003_frame_000730.jpg,0.18822233330299004
test_video_003_frame_000730.jpg vs test_video_003_frame_000736.jpg,0.2526607112474046
test_video_003_frame_000736.jpg vs test_video_003_frame_000744.jpg,0.24118136353203465
test_video_003_frame_000744.jpg vs test_video_003_frame_000819.jpg,0.27502198538881273
test_video_003_frame_000819.jpg vs test_video_003_frame_000827.jpg,0.29104065030315746
test_video_003_frame_000827.jpg vs test_video_003_frame_000833.jpg,0.3441628819771228
test_video_003_frame_000833.jpg vs test_video_003_frame_000839.jpg,0.3380736408959
test_video_003_frame_000839.jpg vs test_video_003_frame_000886.jpg,0.4158148127145729
test_video_003_frame_000886.jpg vs test_video_003_frame_000911.jpg,0.41538532393376787
test_video_003_frame_000911.jpg vs test_video_003_frame_000918.jpg,0.3741053389627376
test_video_003_frame_000918.jpg vs test_video_003_frame_000923.jpg,0.3867070483307024
test_video_003_frame_000923.jpg vs test_video_003_frame_000931.jpg,0.3435073955154883
test_video_003_frame_000931.jpg vs test_video_004_frame_000000.jpg,0.2283510103864889
test_video_004_frame_000000.jpg vs test_video_005_frame_000000.jpg,0.46979624859862595
test_video_005_frame_000000.jpg vs test_video_005_frame_000287.jpg,0.8943835891776817
test_video_005_frame_000287.jpg vs train_video_001_frame_000000.jpg,0.22995357742703917
train_video_001_frame_000000.jpg vs train_video_001_frame_000151.jpg,0.44724193026643344
train_video_001_frame_000151.jpg vs train_video_001_frame_000179.jpg,0.48715282946396
train_video_001_frame_000179.jpg vs train_video_002_frame_000000.jpg,0.3497412577176875
train_video_002_frame_000000.jpg vs train_video_002_frame_000141.jpg,0.5293215493363017
train_video_002_frame_000141.jpg vs train_video_002_frame_000228.jpg,0.55138814425376
train_video_002_frame_000228.jpg vs train_video_002_frame_000283.jpg,0.5789710471951685
train_video_002_frame_000283.jpg vs train_video_002_frame_000365.jpg,0.5558406435775514
train_video_002_frame_000365.jpg vs train_video_002_frame_000392.jpg,0.60839583843882
train_video_002_frame_000392.jpg vs train_video_002_frame_000450.jpg,0.5651589947041485
train_video_002_frame_000450.jpg vs train_video_002_frame_000498.jpg,0.5888392561605864
train_video_002_frame_000498.jpg vs train_video_002_frame_000523.jpg,0.6396857490727007
train_video_002_frame_000523.jpg vs train_video_002_frame_000557.jpg,0.6250570255663431
train_video_002_frame_000557.jpg vs train_video_003_frame_000000.jpg,0.26889186245830554
train_video_003_frame_000000.jpg vs train_video_003_frame_000035.jpg,0.25829143173680125
train_video_003_frame_000035.jpg vs train_video_003_frame_000064.jpg,0.271759674932237
train_video_003_frame_000064.jpg vs train_video_003_frame_000102.jpg,0.2617418346323532
train_video_003_frame_000102.jpg vs train_video_003_frame_000132.jpg,0.2636125852581838
train_video_003_frame_000132.jpg vs train_video_003_frame_000167.jpg,0.258457298755979
train_video_003_frame_000167.jpg vs train_video_003_frame_000193.jpg,0.26202082876293736
train_video_003_frame_000193.jpg vs train_video_003_frame_000226.jpg,0.25871197225466025
train_video_003_frame_000226.jpg vs train_video_003_frame_000260.jpg,0.25925004618160796
train_video_003_frame_000260.jpg vs train_video_003_frame_000297.jpg,0.24452606818684774
train_video_003_frame_000297.jpg vs train_video_003_frame_000334.jpg,0.2518279123289519
train_video_003_frame_000334.jpg vs train_video_003_frame_000356.jpg,0.28883807601489875
train_video_003_frame_000356.jpg vs train_video_003_frame_000400.jpg,0.2640677794864826
train_video_003_frame_000400.jpg vs train_video_003_frame_000436.jpg,0.27925084783179493
train_video_003_frame_000436.jpg vs train_video_003_frame_000464.jpg,0.29126564283982875
train_video_003_frame_000464.jpg vs train_video_003_frame_000503.jpg,0.26650520998538035
train_video_003_frame_000503.jpg vs train_video_003_frame_000531.jpg,0.286806071058709
train_video_003_frame_000531.jpg vs train_video_003_frame_000557.jpg,0.2919349792135046
train_video_003_frame_000557.jpg vs train_video_003_frame_000592.jpg,0.26056973602556316
train_video_003_frame_000592.jpg vs train_video_003_frame_000611.jpg,0.31178585324907
train_video_003_frame_000611.jpg vs train_video_003_frame_000625.jpg,0.3591558357060748
train_video_003_frame_000625.jpg vs train_video_003_frame_000635.jpg,0.45542066103719275
train_video_003_frame_000635.jpg vs train_video_003_frame_000651.jpg,0.48016260851004905
train_video_003_frame_000651.jpg vs train_video_003_frame_000667.jpg,0.4696148698961059
train_video_003_frame_000667.jpg vs train_video_003_frame_000685.jpg,0.45618946581724273
train_video_003_frame_000685.jpg vs train_video_003_frame_000716.jpg,0.4557541561993245
train_video_003_frame_000716.jpg vs train_video_003_frame_000736.jpg,0.5149857993778929
train_video_003_frame_000736.jpg vs train_video_003_frame_000746.jpg,0.5605229971021174
train_video_003_frame_000746.jpg vs train_video_003_frame_000771.jpg,0.4348083448053497
train_video_003_frame_000771.jpg vs train_video_003_frame_000797.jpg,0.3832068110932002
train_video_003_frame_000797.jpg vs train_video_003_frame_000829.jpg,0.32832070528891744
train_video_003_frame_000829.jpg vs train_video_003_frame_000850.jpg,0.3202182959120818
train_video_003_frame_000850.jpg vs train_video_003_frame_000860.jpg,0.3878247128586321
train_video_003_frame_000860.jpg vs train_video_003_frame_000880.jpg,0.3158814179353196
train_video_003_frame_000880.jpg vs train_video_003_frame_000897.jpg,0.3083439049973641
train_video_003_frame_000897.jpg vs train_video_003_frame_000917.jpg,0.29734147069793687
train_video_003_frame_000917.jpg vs train_video_003_frame_000941.jpg,0.2707935558889546
train_video_003_frame_000941.jpg vs train_video_003_frame_000952.jpg,0.3584859229260085
train_video_003_frame_000952.jpg vs train_video_003_frame_000970.jpg,0.3159173930308737
train_video_003_frame_000970.jpg vs train_video_003_frame_000988.jpg,0.2993790851606596
train_video_003_frame_000988.jpg vs train_video_003_frame_001008.jpg,0.2758371337246169
train_video_003_frame_001008.jpg vs train_video_003_frame_001038.jpg,0.19952059495909286
train_video_003_frame_001038.jpg vs train_video_003_frame_001059.jpg,0.17811477563657307
train_video_003_frame_001059.jpg vs train_video_003_frame_001081.jpg,0.16632687124885553
train_video_003_frame_001081.jpg vs train_video_003_frame_001103.jpg,0.17686149061764112
train_video_003_frame_001103.jpg vs train_video_003_frame_001133.jpg,0.1616586078693811
train_video_003_frame_001133.jpg vs train_video_003_frame_001167.jpg,0.18513240425669175
train_video_003_frame_001167.jpg vs train_video_003_frame_001192.jpg,0.1902711449033885
train_video_003_frame_001192.jpg vs train_video_003_frame_001232.jpg,0.18867195766058753
train_video_003_frame_001232.jpg vs train_video_003_frame_001258.jpg,0.1890648052878904
train_video_003_frame_001258.jpg vs train_video_003_frame_001295.jpg,0.18981547125999643
train_video_003_frame_001295.jpg vs train_video_003_frame_001321.jpg,0.198703126470676
train_video_003_frame_001321.jpg vs train_video_003_frame_001352.jpg,0.20372198390153176
train_video_003_frame_001352.jpg vs train_video_003_frame_001374.jpg,0.21294323739666998
train_video_003_frame_001374.jpg vs train_video_003_frame_001399.jpg,0.20091117037421868
train_video_003_frame_001399.jpg vs train_video_003_frame_001436.jpg,0.21072311363855611
train_video_003_frame_001436.jpg vs train_video_003_frame_001460.jpg,0.1985863179253839
train_video_003_frame_001460.jpg vs train_video_003_frame_001496.jpg,0.19883942702217397
train_video_003_frame_001496.jpg vs train_video_003_frame_001515.jpg,0.21722926877780652
train_video_003_frame_001515.jpg vs train_video_003_frame_001547.jpg,0.18855944364413063
train_video_003_frame_001547.jpg vs train_video_003_frame_001601.jpg,0.18282628244422347
train_video_003_frame_001601.jpg vs train_video_003_frame_001696.jpg,0.22691206943008901
train_video_003_frame_001696.jpg vs train_video_003_frame_001756.jpg,0.4104949262875914
train_video_003_frame_001756.jpg vs train_video_003_frame_001849.jpg,0.3234008168702223
train_video_003_frame_001849.jpg vs train_video_003_frame_001935.jpg,0.32976387492830567
train_video_003_frame_001935.jpg vs train_video_003_frame_002046.jpg,0.24156302285644682
train_video_003_frame_002046.jpg vs train_video_003_frame_002070.jpg,0.2580780503562058
train_video_003_frame_002070.jpg vs train_video_003_frame_002165.jpg,0.30013467226321205
train_video_003_frame_002165.jpg vs train_video_003_frame_002196.jpg,0.2776466430062684
train_video_003_frame_002196.jpg vs train_video_003_frame_002353.jpg,0.20216934534294326
train_video_003_frame_002353.jpg vs train_video_003_frame_002391.jpg,0.21545269247059154
train_video_003_frame_002391.jpg vs train_video_003_frame_002409.jpg,0.21904460030634507
train_video_003_frame_002409.jpg vs train_video_003_frame_002459.jpg,0.17024283581132557
train_video_003_frame_002459.jpg vs train_video_003_frame_002508.jpg,0.1372356464465451
train_video_003_frame_002508.jpg vs train_video_003_frame_002534.jpg,0.13554995680623527
train_video_003_frame_002534.jpg vs train_video_003_frame_002561.jpg,0.11710576449425278
train_video_003_frame_002561.jpg vs train_video_003_frame_002583.jpg,0.11504795680761641
train_video_003_frame_002583.jpg vs train_video_003_frame_002656.jpg,0.10888865053689646
train_video_003_frame_002656.jpg vs train_video_003_frame_002666.jpg,0.13243399447133283
train_video_003_frame_002666.jpg vs train_video_003_frame_002672.jpg,0.1893739831187112
train_video_003_frame_002672.jpg vs train_video_003_frame_002862.jpg,0.22795326734803673
train_video_003_frame_002862.jpg vs train_video_003_frame_003120.jpg,0.1786992856614248
train_video_003_frame_003120.jpg vs train_video_003_frame_003201.jpg,0.1824874695791496
train_video_003_frame_003201.jpg vs train_video_003_frame_003284.jpg,0.19285677798260284
train_video_003_frame_003284.jpg vs train_video_003_frame_003378.jpg,0.20999260473364612
train_video_003_frame_003378.jpg vs train_video_003_frame_003466.jpg,0.20579752433925716
train_video_003_frame_003466.jpg vs train_video_003_frame_003515.jpg,0.2250232347138888
train_video_003_frame_003515.jpg vs train_video_003_frame_003587.jpg,0.2198654969387193
train_video_003_frame_003587.jpg vs train_video_003_frame_003626.jpg,0.24688954994390336
train_video_003_frame_003626.jpg vs train_video_003_frame_003669.jpg,0.2421817755340099
train_video_003_frame_003669.jpg vs train_video_003_frame_003699.jpg,0.27544079890847567
train_video_003_frame_003699.jpg vs train_video_003_frame_003750.jpg,0.25399174664259144
train_video_003_frame_003750.jpg vs train_video_003_frame_003780.jpg,0.27725388580646537
train_video_003_frame_003780.jpg vs train_video_003_frame_003810.jpg,0.2828856286505833
train_video_003_frame_003810.jpg vs train_video_003_frame_003836.jpg,0.3077673448392679
train_video_003_frame_003836.jpg vs train_video_003_frame_003877.jpg,0.283390359282093
train_video_003_frame_003877.jpg vs train_video_003_frame_003910.jpg,0.3193232225829954
train_video_003_frame_003910.jpg vs train_video_003_frame_003927.jpg,0.4189856592044744
train_video_003_frame_003927.jpg vs train_video_003_frame_003949.jpg,0.414059601190198
train_video_003_frame_003949.jpg vs train_video_003_frame_003980.jpg,0.4171158907580614
train_video_003_frame_003980.jpg vs train_video_003_frame_004012.jpg,0.44993508959722633
train_video_003_frame_004012.jpg vs train_video_003_frame_004032.jpg,0.5035004356922131
train_video_003_frame_004032.jpg vs train_video_003_frame_004056.jpg,0.4861322754746661
train_video_003_frame_004056.jpg vs train_video_003_frame_004080.jpg,0.4783246120668594
train_video_003_frame_004080.jpg vs train_video_003_frame_004121.jpg,0.4151381672419837
train_video_003_frame_004121.jpg vs train_video_003_frame_004146.jpg,0.4723850553671086
train_video_003_frame_004146.jpg vs train_video_003_frame_004165.jpg,0.5102609099911981
train_video_003_frame_004165.jpg vs train_video_003_frame_004183.jpg,0.5329301871175651
train_video_003_frame_004183.jpg vs train_video_003_frame_004202.jpg,0.5314734095853617
train_video_003_frame_004202.jpg vs train_video_003_frame_004246.jpg,0.4653331895879282
train_video_003_frame_004246.jpg vs train_video_003_frame_004273.jpg,0.5561316276636049
train_video_003_frame_004273.jpg vs train_video_003_frame_004292.jpg,0.6471367968449353
train_video_003_frame_004292.jpg vs train_video_003_frame_004303.jpg,0.7739863352858845
train_video_003_frame_004303.jpg vs train_video_003_frame_004315.jpg,0.8091506047550712
train_video_003_frame_004315.jpg vs train_video_003_frame_004333.jpg,0.8163904021995281
train_video_003_frame_004333.jpg vs train_video_003_frame_004342.jpg,0.8818543523902519
train_video_003_frame_004342.jpg vs train_video_003_frame_004359.jpg,0.8310931299444108
train_video_003_frame_004359.jpg vs train_video_003_frame_004384.jpg,0.8033516664490885
train_video_003_frame_004384.jpg vs train_video_003_frame_004419.jpg,0.7641964110161493
train_video_003_frame_004419.jpg vs train_video_003_frame_004452.jpg,0.7783134409033312
train_video_003_frame_004452.jpg vs train_video_003_frame_004495.jpg,0.8069097683002999
train_video_003_frame_004495.jpg vs train_video_003_frame_004540.jpg,0.8198071490333252
train_video_003_frame_004540.jpg vs train_video_003_frame_004598.jpg,0.7579828740706783
train_video_003_frame_004598.jpg vs train_video_003_frame_004682.jpg,0.688399284212467
train_video_003_frame_004682.jpg vs train_video_003_frame_004737.jpg,0.6879250500550953
train_video_003_frame_004737.jpg vs train_video_003_frame_004785.jpg,0.6668187813238006
train_video_003_frame_004785.jpg vs train_video_003_frame_004817.jpg,0.684511170891208
train_video_003_frame_004817.jpg vs train_video_003_frame_004848.jpg,0.6995667957850553
train_video_003_frame_004848.jpg vs train_video_003_frame_004880.jpg,0.7142176289361737
train_video_003_frame_004880.jpg vs train_video_003_frame_004927.jpg,0.6966176713123826
train_video_003_frame_004927.jpg vs train_video_003_frame_004971.jpg,0.6930123994362647
train_video_003_frame_004971.jpg vs train_video_003_frame_005004.jpg,0.7027418743505291
train_video_003_frame_005004.jpg vs train_video_003_frame_005034.jpg,0.7146558866129469
train_video_003_frame_005034.jpg vs train_video_003_frame_005055.jpg,0.7433320040173644
train_video_003_frame_005055.jpg vs train_video_003_frame_005084.jpg,0.7301885932579104
train_video_003_frame_005084.jpg vs train_video_003_frame_005103.jpg,0.7734169870076907
train_video_003_frame_005103.jpg vs train_video_003_frame_005132.jpg,0.7447491221935421
train_video_003_frame_005132.jpg vs train_video_003_frame_005161.jpg,0.7464535173270874
train_video_003_frame_005161.jpg vs train_video_003_frame_005178.jpg,0.7879184253734148
train_video_003_frame_005178.jpg vs train_video_003_frame_005202.jpg,0.7672391327500514
train_video_003_frame_005202.jpg vs train_video_003_frame_005226.jpg,0.7792823757015688
train_video_003_frame_005226.jpg vs train_video_003_frame_005250.jpg,0.7916431702907855
train_video_003_frame_005250.jpg vs train_video_003_frame_005272.jpg,0.8211691194056605
train_video_003_frame_005272.jpg vs train_video_003_frame_005292.jpg,0.8442485276168071
train_video_003_frame_005292.jpg vs train_video_003_frame_005304.jpg,0.8793708693742065
train_video_003_frame_005304.jpg vs train_video_003_frame_005319.jpg,0.8721664230423289
train_video_003_frame_005319.jpg vs train_video_003_frame_005336.jpg,0.8665463095808132
train_video_003_frame_005336.jpg vs train_video_003_frame_005352.jpg,0.8660365946487042
train_video_003_frame_005352.jpg vs train_video_003_frame_005371.jpg,0.8574427406923185
train_video_003_frame_005371.jpg vs train_video_003_frame_005396.jpg,0.8441709017991508
train_video_003_frame_005396.jpg vs train_video_003_frame_005431.jpg,0.8241260104097171
train_video_003_frame_005431.jpg vs train_video_003_frame_005459.jpg,0.8138557565994953
train_video_003_frame_005459.jpg vs train_video_003_frame_005499.jpg,0.7809865224828463
train_video_003_frame_005499.jpg vs train_video_003_frame_005527.jpg,0.7669154949594629
train_video_003_frame_005527.jpg vs train_video_003_frame_005551.jpg,0.7283538377425289
train_video_003_frame_005551.jpg vs train_video_003_frame_005579.jpg,0.6604057208930633
train_video_003_frame_005579.jpg vs train_video_003_frame_005640.jpg,0.49506613853998804
train_video_003_frame_005640.jpg vs train_video_003_frame_005679.jpg,0.3893384500345329
train_video_003_frame_005679.jpg vs train_video_003_frame_005724.jpg,0.28218449465913054
train_video_003_frame_005724.jpg vs train_video_003_frame_005765.jpg,0.22743149135898585
train_video_003_frame_005765.jpg vs train_video_003_frame_005794.jpg,0.22396741138173196
train_video_003_frame_005794.jpg vs train_video_003_frame_005837.jpg,0.2153079107254333
train_video_003_frame_005837.jpg vs train_video_003_frame_005903.jpg,0.20350783757393742
train_video_003_frame_005903.jpg vs train_video_003_frame_005966.jpg,0.2074033837887782
train_video_003_frame_005966.jpg vs train_video_003_frame_006005.jpg,0.22674658998477473
train_video_003_frame_006005.jpg vs train_video_003_frame_006046.jpg,0.23889602462003545
train_video_003_frame_006046.jpg vs train_video_003_frame_006085.jpg,0.24016252232802623
train_video_003_frame_006085.jpg vs train_video_003_frame_006155.jpg,0.21203157852583565
train_video_003_frame_006155.jpg vs train_video_003_frame_006202.jpg,0.22980044698895485
train_video_003_frame_006202.jpg vs train_video_003_frame_006276.jpg,0.1923223936439815
train_video_003_frame_006276.jpg vs train_video_003_frame_006330.jpg,0.2011187432238951
train_video_003_frame_006330.jpg vs train_video_003_frame_006378.jpg,0.2112934186306874
train_video_003_frame_006378.jpg vs train_video_003_frame_006414.jpg,0.22839523551705643
train_video_003_frame_006414.jpg vs train_video_003_frame_006490.jpg,0.2005186930312249
train_video_003_frame_006490.jpg vs train_video_003_frame_006576.jpg,0.19686553954590247
train_video_003_frame_006576.jpg vs train_video_003_frame_006629.jpg,0.17126975412916046
train_video_003_frame_006629.jpg vs train_video_003_frame_006646.jpg,0.1570030939719512
train_video_003_frame_006646.jpg vs train_video_003_frame_006662.jpg,0.14897257846998643
