image_pair,ssim
AoF00084.jpg vs AoF00086.jpg,0.028116566947174723
AoF00086.jpg vs AoF00092.jpg,0.008636546820598019
AoF00092.jpg vs AoF00094.jpg,0.1486990542524202
AoF00094.jpg vs AoF00098.jpg,0.25734166447157353
AoF00098.jpg vs AoF00103.jpg,0.20736688244069137
AoF00103.jpg vs AoF00111.jpg,0.17765744656658575
AoF00111.jpg vs AoF00115.jpg,0.34294665977863914
AoF00115.jpg vs AoF00119.jpg,0.17697331628215932
AoF00119.jpg vs AoF00129.jpg,0.10746108076207235
AoF00129.jpg vs AoF00136.jpg,0.15485900717035214
AoF00136.jpg vs AoF00137.jpg,0.24057566429034627
AoF00137.jpg vs AoF00138.jpg,0.017660755954429883
AoF00138.jpg vs AoF00156.jpg,0.7028318828168145
AoF00156.jpg vs AoF00169.jpg,0.042149939166532605
AoF00169.jpg vs AoF00171.jpg,0.012817934066265576
AoF00171.jpg vs AoF00206.jpg,0.0045658694044384785
AoF00206.jpg vs AoF00229.jpg,0.0767077025724197
AoF00229.jpg vs AoF00238.jpg,0.171260085962504
AoF00238.jpg vs AoF00249.jpg,0.5811163847189147
AoF00249.jpg vs AoF00259.jpg,0.7937086514522028
AoF00259.jpg vs AoF00279.jpg,0.733571392276058
AoF00279.jpg vs AoF00288.jpg,0.2896121390168977
AoF00288.jpg vs AoF00298.jpg,0.3390218981996026
AoF00298.jpg vs AoF00299.jpg,0.17550448465500185
AoF00299.jpg vs AoF00307.jpg,0.15381362221645256
AoF00307.jpg vs AoF00320.jpg,0.2994507858989717
AoF00320.jpg vs AoF00330.jpg,0.14505387099703163
AoF00330.jpg vs AoF00331.jpg,0.11847008406954508
AoF00331.jpg vs AoF00339.jpg,0.3621329719409038
AoF00339.jpg vs AoF00347.jpg,0.19753883964308055
AoF00347.jpg vs AoF00374.jpg,0.20059464003915048
AoF00374.jpg vs AoF00396.jpg,0.12463577634830168
AoF00396.jpg vs AoF00422.jpg,0.18060932721463513
AoF00422.jpg vs AoF00424.jpg,0.44210390796645854
AoF00424.jpg vs AoF00460.jpg,0.13153179773562707
AoF00460.jpg vs AoF00492.jpg,0.10734907208454349
AoF00492.jpg vs AoF00500.jpg,0.09480199965049523
AoF00500.jpg vs AoF00526.jpg,0.17400349838134793
AoF00526.jpg vs AoF00541.jpg,0.2846316112482087
AoF00541.jpg vs AoF00552.jpg,0.42476565835910285
AoF00552.jpg vs AoF00560.jpg,0.9483078792223265
AoF00560.jpg vs AoF00567.jpg,0.8621299764286304
AoF00567.jpg vs AoF00577.jpg,0.6893977925187591
AoF00577.jpg vs AoF00595.jpg,0.9257983984272171
AoF00595.jpg vs AoF00604.jpg,0.9001285361744695
AoF00604.jpg vs AoF00682.jpg,0.8440076562864772
AoF00682.jpg vs AoF00726.jpg,0.2700835541758808
AoF00726.jpg vs AoF00795.jpg,0.011255379701848625
AoF00795.jpg vs AoF00814.jpg,0.9842561461308222
AoF00814.jpg vs AoF00833.jpg,0.014239498325992889
AoF00833.jpg vs AoF00853.jpg,0.2680445668580742
AoF00853.jpg vs AoF00867.jpg,0.2554110484215352
AoF00867.jpg vs AoF00876.jpg,0.17450822823184658
AoF00876.jpg vs AoF00879.jpg,0.1693001177311598
AoF00879.jpg vs AoF00903.jpg,0.9122068117454479
AoF00903.jpg vs AoF00978.jpg,0.4040495228479364
AoF00978.jpg vs AoF00986.jpg,0.06907590294848585
AoF00986.jpg vs AoF01002.jpg,0.06030923413683871
AoF01002.jpg vs AoF01012.jpg,0.6843591772449916
AoF01012.jpg vs AoF01031.jpg,0.7012080546044531
AoF01031.jpg vs AoF01035.jpg,0.7580463041147707
AoF01035.jpg vs AoF01036.jpg,0.3685891096723208
AoF01036.jpg vs AoF01046.jpg,0.5864473640273055
AoF01046.jpg vs AoF01062.jpg,0.35643707446821804
AoF01062.jpg vs AoF01063.jpg,0.5809933413481871
AoF01063.jpg vs AoF01069.jpg,0.594735253027059
AoF01069.jpg vs AoF01090.jpg,0.5343062953237355
AoF01090.jpg vs AoF01114.jpg,0.3260693913932156
AoF01114.jpg vs AoF01140.jpg,0.6214762287648073
AoF01140.jpg vs AoF01153.jpg,0.3950667894614577
AoF01153.jpg vs AoF01181.jpg,0.3943105249340327
AoF01181.jpg vs AoF01206.jpg,0.7307627283211706
AoF01206.jpg vs AoF01226.jpg,0.2603241084853931
AoF01226.jpg vs AoF01232.jpg,0.15696900720330453
AoF01232.jpg vs AoF01244.jpg,0.13958954095419232
AoF01244.jpg vs AoF01247.jpg,0.7368183429044608
AoF01247.jpg vs AoF01264.jpg,0.1985003708094163
AoF01264.jpg vs AoF01269.jpg,0.31736472167327373
AoF01269.jpg vs AoF01272.jpg,0.5109541003361192
AoF01272.jpg vs AoF01289.jpg,0.23300085984365304
AoF01289.jpg vs AoF01295.jpg,0.06355364413950296
AoF01295.jpg vs AoF01297.jpg,0.06760073253646748
AoF01297.jpg vs AoF01303.jpg,0.10200248488176235
AoF01303.jpg vs AoF01315.jpg,0.836447141039344
AoF01315.jpg vs AoF01318.jpg,0.6750252464799037
AoF01318.jpg vs AoF01343.jpg,0.29268860486476167
AoF01343.jpg vs AoF01344.jpg,0.9511653359887553
AoF01344.jpg vs AoF01356.jpg,0.035101845587786645
AoF01356.jpg vs AoF01365.jpg,0.008574806656835968
AoF01365.jpg vs AoF01366.jpg,0.04359672809948244
AoF01366.jpg vs AoF01371.jpg,0.00297551539617538
AoF01371.jpg vs AoF01388.jpg,0.6534615035157985
AoF01388.jpg vs AoF01390.jpg,0.011862627335837086
AoF01390.jpg vs AoF01399.jpg,0.6844501092234433
AoF01399.jpg vs AoF01435.jpg,0.1951174971804067
AoF01435.jpg vs AoF01441.jpg,0.4616593989899959
AoF01441.jpg vs AoF01445.jpg,0.5332192839448034
AoF01445.jpg vs AoF01452.jpg,0.46062599254117725
AoF01452.jpg vs AoF01463.jpg,0.4238665900547294
AoF01463.jpg vs AoF01471.jpg,0.04823289763233237
AoF01471.jpg vs AoF01499.jpg,0.2724451634787263
AoF01499.jpg vs AoF01513.jpg,0.051775521925618274
AoF01513.jpg vs AoF01520.jpg,0.27911429268587534
AoF01520.jpg vs AoF01524.jpg,0.30677480588688577
AoF01524.jpg vs AoF01542.jpg,0.8369684047136402
AoF01542.jpg vs AoF01562.jpg,0.5094182453571496
AoF01562.jpg vs AoF01564.jpg,0.1275063335003108
AoF01564.jpg vs AoF01591.jpg,0.06341061327738798
AoF01591.jpg vs AoF01593.jpg,0.018241872675357394
AoF01593.jpg vs AoF01619.jpg,0.026304482488941322
AoF01619.jpg vs AoF01625.jpg,0.3153026464312646
AoF01625.jpg vs AoF01683.jpg,0.10471141336689777
AoF01683.jpg vs AoF01728.jpg,0.4967208975328931
AoF01728.jpg vs AoF01744.jpg,0.5354292471540852
AoF01744.jpg vs AoF01767.jpg,0.1762450925321772
AoF01767.jpg vs AoF01784.jpg,0.764961651521473
AoF01784.jpg vs AoF01787.jpg,0.8436996488647314
AoF01787.jpg vs AoF01802.jpg,0.8001036832670504
AoF01802.jpg vs AoF01854.jpg,0.2114443555990131
AoF01854.jpg vs AoF01863.jpg,0.2081829211899809
AoF01863.jpg vs AoF01867.jpg,0.2046622586696035
AoF01867.jpg vs AoF01868.jpg,0.2595218643901464
AoF01868.jpg vs AoF01871.jpg,0.45198308051274755
AoF01871.jpg vs AoF01877.jpg,0.9448303770874896
AoF01877.jpg vs AoF01916.jpg,0.2428104496522122
AoF01916.jpg vs AoF01935.jpg,0.7687499851197183
AoF01935.jpg vs AoF01943.jpg,0.9262130093966422
AoF01943.jpg vs AoF01960.jpg,0.9192828678210616
AoF01960.jpg vs AoF01986.jpg,0.830900703059758
AoF01986.jpg vs AoF02005.jpg,0.6667100506067569
AoF02005.jpg vs AoF02113.jpg,0.11011675188370457
AoF02113.jpg vs AoF02119.jpg,0.0687573652161343
AoF02119.jpg vs AoF02125.jpg,0.031269370678164696
AoF02125.jpg vs AoF02126.jpg,0.04476201341522279
AoF02126.jpg vs AoF02131.jpg,0.20975107677153237
AoF02131.jpg vs AoF02136.jpg,0.6984241886203673
AoF02136.jpg vs AoF02141.jpg,0.3717818079739155
AoF02141.jpg vs AoF02147.jpg,0.3971598163492864
AoF02147.jpg vs AoF02149.jpg,0.8480074120996723
AoF02149.jpg vs AoF02151.jpg,0.15557850912028456
AoF02151.jpg vs AoF02157.jpg,0.2805390251066267
AoF02157.jpg vs AoF02210.jpg,0.3166298564458702
AoF02210.jpg vs AoF02215.jpg,0.29872295982619723
AoF02215.jpg vs AoF02236.jpg,0.5429193918357794
AoF02236.jpg vs AoF02285.jpg,0.09362380760173508
AoF02285.jpg vs AoF02314.jpg,0.11759120435329706
AoF02314.jpg vs AoF02341.jpg,0.7742681170654099
AoF02341.jpg vs AoF02342.jpg,0.4581350379468561
AoF02342.jpg vs AoF02347.jpg,0.4274910249693546
AoF02347.jpg vs AoF02359.jpg,0.1714613886178974
AoF02359.jpg vs AoF02377.jpg,0.16516842613383284
AoF02377.jpg vs AoF02432.jpg,0.19493862857572
AoF02432.jpg vs AoF02440.jpg,0.21055197987293012
AoF02440.jpg vs AoF02463.jpg,0.1889031946742438
AoF02463.jpg vs AoF02466.jpg,0.8833272421482167
AoF02466.jpg vs AoF02512.jpg,0.7937124508018981
AoF02512.jpg vs AoF02552.jpg,0.8223555683470068
AoF02552.jpg vs AoF02584.jpg,0.16449301865124005
AoF02584.jpg vs AoF02599.jpg,0.779141777679872
AoF02599.jpg vs AoF02604.jpg,0.20225409158193697
AoF02604.jpg vs AoF02617.jpg,0.184909401451587
AoF02617.jpg vs AoF02622.jpg,0.06685742236912513
AoF02622.jpg vs AoF02655.jpg,0.11547016385356824
AoF02655.jpg vs AoF02673.jpg,0.7712859687309713
AoF02673.jpg vs AoF02725.jpg,0.07492796667821244
AoF02725.jpg vs AoF02749.jpg,0.7671577340307659
AoF02749.jpg vs AoF02756.jpg,0.34060032871682194
AoF02756.jpg vs AoF02767.jpg,0.315449635988152
AoF02767.jpg vs AoF02772.jpg,0.917941213606973
AoF02772.jpg vs AoF02778.jpg,0.7121286571786855
AoF02778.jpg vs AoF02787.jpg,0.06461595141338344
AoF02787.jpg vs AoF02811.jpg,0.08075930497754633
AoF02811.jpg vs AoF02816.jpg,0.4377551566746804
AoF02816.jpg vs AoF02818.jpg,0.42329267001660126
AoF02818.jpg vs AoF02824.jpg,0.4301077103257535
AoF02824.jpg vs AoF02837.jpg,0.2672731027380303
AoF02837.jpg vs AoF02860.jpg,0.23721701822692523
AoF02860.jpg vs AoF02884.jpg,0.5643257038533813
AoF02884.jpg vs AoF02896.jpg,0.6229312934856808
AoF02896.jpg vs AoF02897.jpg,0.3032064243346124
AoF02897.jpg vs AoF02924.jpg,0.882867349861129
AoF02924.jpg vs AoF02936.jpg,0.23661815106591533
AoF02936.jpg vs AoF02951.jpg,0.40457669695316895
AoF02951.jpg vs AoF02974.jpg,0.3814694316322404
AoF02974.jpg vs AoF02980.jpg,0.15660384392489837
AoF02980.jpg vs AoF03049.jpg,0.5753594609431559
AoF03049.jpg vs AoF03074.jpg,0.16329604603666015
AoF03074.jpg vs AoF03081.jpg,0.3755337843094214
AoF03081.jpg vs AoF03109.jpg,0.4246460155172354
AoF03109.jpg vs AoF03113.jpg,0.5025149668055581
AoF03113.jpg vs AoF03128.jpg,0.041154172470569766
AoF03128.jpg vs AoF03136.jpg,0.10372863998379889
AoF03136.jpg vs AoF03174.jpg,0.0710732760688112
AoF03174.jpg vs AoF03211.jpg,0.538064169437254
AoF03211.jpg vs AoF03216.jpg,0.5063041289393782
AoF03216.jpg vs AoF03222.jpg,0.11205479891480273
AoF03222.jpg vs AoF03224.jpg,0.24157970409513568
AoF03224.jpg vs AoF03225.jpg,0.22544829310655834
AoF03225.jpg vs AoF03226.jpg,0.1814590062579533
AoF03226.jpg vs AoF03227.jpg,0.12713244397592058
AoF03227.jpg vs AoF03228.jpg,0.13014216702693285
AoF03228.jpg vs AoF03232.jpg,0.26226899451538044
AoF03232.jpg vs AoF03234.jpg,0.3078289217396979
AoF03234.jpg vs AoF03238.jpg,0.1979730869353072
AoF03238.jpg vs AoF03245.jpg,0.2839694201235727
AoF03245.jpg vs AoF03250.jpg,0.40357672721282667
AoF03250.jpg vs AoF03256.jpg,0.3886598800397114
AoF03256.jpg vs AoF03262.jpg,0.25687530424760285
AoF03262.jpg vs AoF03266.jpg,0.6900830438847831
AoF03266.jpg vs AoF03276.jpg,0.4040801323592439
AoF03276.jpg vs AoF03286.jpg,0.6650372282716929
AoF03286.jpg vs AoF03287.jpg,0.24238715582657364
AoF03287.jpg vs AoF03302.jpg,0.24423306512818788
AoF03302.jpg vs AoF03327.jpg,0.27766771737776225
AoF03327.jpg vs AoF03335.jpg,0.630193909132395
AoF03335.jpg vs AoF03337.jpg,0.7445077696379364
AoF03337.jpg vs AoF03349.jpg,0.6101759438448338
AoF03349.jpg vs AoF03356.jpg,0.7053039625555367
AoF03356.jpg vs AoF03362.jpg,0.8191207115737038
AoF03362.jpg vs AoF03402.jpg,0.2610997580520413
AoF03402.jpg vs AoF03408.jpg,0.6840783344718238
AoF03408.jpg vs AoF03415.jpg,0.7633536910898804
AoF03415.jpg vs AoF03426.jpg,0.14756605926842953
AoF03426.jpg vs AoF03431.jpg,0.12891916319386038
AoF03431.jpg vs AoF03440.jpg,0.5985254155583881
AoF03440.jpg vs AoF03480.jpg,0.14780867845618648
AoF03480.jpg vs AoF03493.jpg,0.1872771701422229
AoF03493.jpg vs AoF03525.jpg,0.08937390117732569
AoF03525.jpg vs AoF03528.jpg,0.0636130159368227
AoF03528.jpg vs AoF03529.jpg,0.1696954998233879
AoF03529.jpg vs AoF03530.jpg,0.15800110558391087
AoF03530.jpg vs AoF03538.jpg,0.0458084545430163
AoF03538.jpg vs AoF03539.jpg,0.06882228227800512
AoF03539.jpg vs AoF03566.jpg,0.15821449301610419
AoF03566.jpg vs AoF03569.jpg,0.08489069838173066
AoF03569.jpg vs AoF03571.jpg,0.16168758291144597
AoF03571.jpg vs AoF03574.jpg,0.9184622439211648
AoF03574.jpg vs AoF03577.jpg,0.4497934121422474
AoF03577.jpg vs AoF03581.jpg,0.4497401362053113
AoF03581.jpg vs AoF03592.jpg,0.050614574309107936
AoF03592.jpg vs AoF03593.jpg,0.02642209273218385
AoF03593.jpg vs AoF03594.jpg,0.061339331824474645
AoF03594.jpg vs AoF03596.jpg,0.05997060909779791
AoF03596.jpg vs AoF03598.jpg,0.06577199139157172
AoF03598.jpg vs AoF03600.jpg,0.0823200079043437
AoF03600.jpg vs AoF03601.jpg,0.09433575148057961
AoF03601.jpg vs AoF03602.jpg,0.06875492152787459
AoF03602.jpg vs AoF03604.jpg,0.06812409485271893
AoF03604.jpg vs AoF03607.jpg,0.03469946373318099
AoF03607.jpg vs AoF03608.jpg,0.042243732194504176
AoF03608.jpg vs AoF03611.jpg,0.023369345548809747
AoF03611.jpg vs AoF03616.jpg,0.10317037910952924
AoF03616.jpg vs AoF03633.jpg,0.2547156197901998
AoF03633.jpg vs AoF03634.jpg,0.3262204808566175
AoF03634.jpg vs AoF03635.jpg,0.32533551069487066
AoF03635.jpg vs AoF03636.jpg,0.3404328093959843
AoF03636.jpg vs AoF03637.jpg,0.37789712721292057
AoF03637.jpg vs AoF03642.jpg,0.314940679477714
AoF03642.jpg vs AoF03643.jpg,0.09567441454057708
AoF03643.jpg vs AoF03644.jpg,0.4600954986205594
AoF03644.jpg vs AoF03649.jpg,0.41937997989403475
AoF03649.jpg vs AoF03651.jpg,0.33281493446851507
AoF03651.jpg vs AoF03655.jpg,0.2127245495432369
AoF03655.jpg vs AoF03658.jpg,0.7416578148980802
AoF03658.jpg vs AoF03659.jpg,0.7237541156790628
AoF03659.jpg vs AoF03690.jpg,0.7636167929007989
AoF03690.jpg vs AoF03693.jpg,0.33602362236112837
AoF03693.jpg vs AoF03694.jpg,0.8316751216489991
AoF03694.jpg vs AoF03697.jpg,0.2355497506266533
AoF03697.jpg vs AoF03698.jpg,0.22014983865319776
AoF03698.jpg vs AoF03700.jpg,0.3804916594134145
AoF03700.jpg vs AoF03703.jpg,0.08176914637779453
AoF03703.jpg vs AoF03706.jpg,0.0846813584443218
AoF03706.jpg vs AoF03710.jpg,0.13637114954084667
AoF03710.jpg vs AoF03732.jpg,0.14361955717057437
AoF03732.jpg vs AoF03756.jpg,0.01087471300250527
AoF03756.jpg vs AoF03787.jpg,0.04179828477433553
AoF03787.jpg vs AoF03789.jpg,0.8087890988383087
AoF03789.jpg vs AoF03815.jpg,0.642225098700105
AoF03815.jpg vs AoF03908.jpg,0.40950229502538305
AoF03908.jpg vs AoF03927.jpg,0.17784032267784136
AoF03927.jpg vs AoF03947.jpg,0.26518702573550745
AoF03947.jpg vs AoF03961.jpg,0.22700815221680481
AoF03961.jpg vs AoF03963.jpg,0.371723886055949
AoF03963.jpg vs AoF03973.jpg,0.2706643734447564
AoF03973.jpg vs AoF03977.jpg,0.0919437965012701
AoF03977.jpg vs AoF03979.jpg,0.1446224569649158
AoF03979.jpg vs AoF04007.jpg,0.2640641154147658
AoF04007.jpg vs AoF04009.jpg,0.04078408498758903
AoF04009.jpg vs AoF04015.jpg,0.7506607118195302
AoF04015.jpg vs AoF04021.jpg,0.5700345375747178
AoF04021.jpg vs AoF04027.jpg,0.5627622383718491
AoF04027.jpg vs AoF04032.jpg,0.5851544227205252
AoF04032.jpg vs AoF04036.jpg,0.703753088472117
AoF04036.jpg vs AoF04042.jpg,0.6649373794496188
AoF04042.jpg vs AoF04043.jpg,0.8040861997566477
AoF04043.jpg vs AoF04045.jpg,0.7531833748233634
AoF04045.jpg vs AoF04049.jpg,0.5890588336951008
AoF04049.jpg vs AoF04056.jpg,0.4925867284446065
AoF04056.jpg vs AoF04063.jpg,0.6393875056976837
AoF04063.jpg vs AoF04076.jpg,0.4994319395758773
AoF04076.jpg vs AoF04086.jpg,0.6122980408026446
AoF04086.jpg vs AoF04189.jpg,0.9431376479209415
AoF04189.jpg vs AoF04199.jpg,0.49825914057070336
AoF04199.jpg vs AoF04255.jpg,0.5046335086896714
AoF04255.jpg vs AoF04286.jpg,0.5011278826510073
AoF04286.jpg vs AoF04298.jpg,0.5007953062934191
AoF04298.jpg vs AoF04319.jpg,0.9424291202115943
AoF04319.jpg vs AoF04341.jpg,0.9656396910725846
AoF04341.jpg vs AoF04367.jpg,0.9558411861979372
AoF04367.jpg vs AoF04371.jpg,0.9755720084166798
AoF04371.jpg vs AoF04380.jpg,0.6511935210228648
AoF04380.jpg vs AoF04394.jpg,0.8656291601400914
AoF04394.jpg vs AoF04395.jpg,0.760935638935062
AoF04395.jpg vs AoF04425.jpg,0.034504690240136214
AoF04425.jpg vs AoF04427.jpg,0.010066190598228877
AoF04427.jpg vs AoF04430.jpg,0.017046022555888603
AoF04430.jpg vs AoF04431.jpg,0.2713068194976659
AoF04431.jpg vs AoF04432.jpg,0.40082679758610557
AoF04432.jpg vs AoF04434.jpg,0.32448863282571394
AoF04434.jpg vs AoF04438.jpg,0.8067230522713694
AoF04438.jpg vs AoF04439.jpg,0.9083081556580986
AoF04439.jpg vs AoF04440.jpg,0.8659593106914628
AoF04440.jpg vs AoF04441.jpg,0.8731207792564953
AoF04441.jpg vs AoF04442.jpg,0.8107547792752343
AoF04442.jpg vs AoF04443.jpg,0.8532136710225604
AoF04443.jpg vs AoF04446.jpg,0.842665649910212
AoF04446.jpg vs AoF04447.jpg,0.7521413892474553
AoF04447.jpg vs AoF04448.jpg,0.7742108902320234
AoF04448.jpg vs AoF04450.jpg,0.6475217608395998
AoF04450.jpg vs AoF04451.jpg,0.7309370214140786
AoF04451.jpg vs AoF04453.jpg,0.40692605181241875
AoF04453.jpg vs AoF04455.jpg,0.6628368269119242
AoF04455.jpg vs AoF04456.jpg,0.6781538411995285
AoF04456.jpg vs AoF04457.jpg,0.6426689707245384
AoF04457.jpg vs AoF04461.jpg,0.3586895373255542
AoF04461.jpg vs AoF04463.jpg,0.5940073951708753
AoF04463.jpg vs AoF04468.jpg,0.6966158454785415
AoF04468.jpg vs AoF04470.jpg,0.6309166230115706
AoF04470.jpg vs AoF04471.jpg,0.7278103024986923
AoF04471.jpg vs AoF04478.jpg,0.4322159691846309
AoF04478.jpg vs AoF04487.jpg,0.02214724974213806
AoF04487.jpg vs AoF04488.jpg,0.43655743458532853
AoF04488.jpg vs AoF04489.jpg,0.43317999632581095
AoF04489.jpg vs AoF04490.jpg,0.22424872806596988
AoF04490.jpg vs AoF04491.jpg,0.5407647749111965
AoF04491.jpg vs AoF04492.jpg,0.2542219156630802
AoF04492.jpg vs AoF04493.jpg,0.24962086194132282
AoF04493.jpg vs AoF04494.jpg,0.010035986139910925
AoF04494.jpg vs AoF04495.jpg,0.7483622975509785
AoF04495.jpg vs AoF04496.jpg,0.9120299433653628
AoF04496.jpg vs AoF04498.jpg,0.7334145223371038
AoF04498.jpg vs AoF04499.jpg,0.7991367356045919
AoF04499.jpg vs AoF04500.jpg,0.7662815819872115
AoF04500.jpg vs AoF04501.jpg,0.7305741104179785
AoF04501.jpg vs AoF04502.jpg,0.7149756521581536
AoF04502.jpg vs AoF04503.jpg,0.7936811745635893
AoF04503.jpg vs AoF04504.jpg,0.762918696653007
AoF04504.jpg vs AoF04509.jpg,0.8633136473513927
AoF04509.jpg vs AoF04519.jpg,0.7627209576631082
AoF04519.jpg vs AoF04522.jpg,0.8276796110707981
AoF04522.jpg vs AoF04526.jpg,0.7403345183179317
AoF04526.jpg vs AoF04554.jpg,0.6713124866792273
AoF04554.jpg vs AoF04556.jpg,0.7613594955949574
AoF04556.jpg vs AoF04557.jpg,0.6924893299417485
AoF04557.jpg vs AoF04559.jpg,0.7468047709998527
AoF04559.jpg vs AoF04560.jpg,0.6223449299838999
AoF04560.jpg vs AoF04561.jpg,0.6021457297834296
AoF04561.jpg vs AoF04563.jpg,0.7988865675716925
AoF04563.jpg vs AoF04564.jpg,0.677921321258667
AoF04564.jpg vs AoF04565.jpg,0.7034902627543168
AoF04565.jpg vs AoF04566.jpg,0.8257314605711861
AoF04566.jpg vs AoF04567.jpg,0.8631686747158406
AoF04567.jpg vs AoF04568.jpg,0.8069968173789929
AoF04568.jpg vs AoF04569.jpg,0.7702540923839177
AoF04569.jpg vs AoF04570.jpg,0.7796005460541228
AoF04570.jpg vs AoF04571.jpg,0.7197093424121352
AoF04571.jpg vs AoF04572.jpg,0.6654862871545081
AoF04572.jpg vs AoF04573.jpg,0.6875009321787976
AoF04573.jpg vs AoF04574.jpg,0.7680772882301637
AoF04574.jpg vs AoF04575.jpg,0.8198309293314945
AoF04575.jpg vs AoF04578.jpg,0.7454476804432352
AoF04578.jpg vs AoF04580.jpg,0.7033743232140627
AoF04580.jpg vs AoF04581.jpg,0.7289078244437699
AoF04581.jpg vs AoF04582.jpg,0.7945453068253406
AoF04582.jpg vs AoF04583.jpg,0.85916062573684
AoF04583.jpg vs AoF04585.jpg,0.7797954208408182
AoF04585.jpg vs AoF04587.jpg,0.7276349899276833
AoF04587.jpg vs AoF04588.jpg,0.7486944124848395
AoF04588.jpg vs AoF04591.jpg,0.8294861337998091
AoF04591.jpg vs AoF04592.jpg,0.7175715202081472
AoF04592.jpg vs AoF04593.jpg,0.798526828354067
AoF04593.jpg vs AoF04594.jpg,0.7409349231564512
AoF04594.jpg vs AoF04595.jpg,0.7677508073146019
AoF04595.jpg vs AoF04598.jpg,0.7879284349481204
AoF04598.jpg vs AoF04600.jpg,0.7494025380611505
AoF04600.jpg vs AoF04601.jpg,0.7335913416947474
AoF04601.jpg vs AoF04602.jpg,0.7722377796072821
AoF04602.jpg vs AoF04603.jpg,0.03427907606113899
AoF04603.jpg vs AoF04604.jpg,0.32157059899000145
AoF04604.jpg vs AoF04605.jpg,0.53300676784083
AoF04605.jpg vs AoF04606.jpg,0.5562477751593409
AoF04606.jpg vs AoF04625.jpg,0.03441571593634346
AoF04625.jpg vs AoF04627.jpg,0.9694498040535253
AoF04627.jpg vs AoF04632.jpg,0.9584981604762282
AoF04632.jpg vs AoF04651.jpg,0.9627598172730462
AoF04651.jpg vs AoF04824.jpg,0.6560100137335071
AoF04824.jpg vs AoF04833.jpg,0.7687738204217907
AoF04833.jpg vs AoF04843.jpg,0.7313303219402896
AoF04843.jpg vs AoF04855.jpg,0.8402588895658766
AoF04855.jpg vs AoF04866.jpg,0.8454500538011601
AoF04866.jpg vs AoF04875.jpg,0.8654227368404801
AoF04875.jpg vs AoF04883.jpg,0.7666750030122148
AoF04883.jpg vs AoF04889.jpg,0.8244115090786112
AoF04889.jpg vs AoF04912.jpg,0.7735153747040462
AoF04912.jpg vs AoF04942.jpg,0.9184329641435268
AoF04942.jpg vs AoF04972.jpg,0.9396823978175292
AoF04972.jpg vs AoF05078.jpg,0.003981745986653821
AoF05078.jpg vs AoF05079.jpg,0.13837616034499775
AoF05079.jpg vs AoF05080.jpg,0.2382909050414151
AoF05080.jpg vs AoF05081.jpg,0.251765111811477
AoF05081.jpg vs AoF05082.jpg,0.34505280008053774
AoF05082.jpg vs AoF05083.jpg,0.33671770766944126
AoF05083.jpg vs AoF05084.jpg,0.3873720208069727
AoF05084.jpg vs AoF05085.jpg,0.45599151095040896
AoF05085.jpg vs AoF05086.jpg,0.3575237726524022
AoF05086.jpg vs AoF05092.jpg,0.35699362946901964
AoF05092.jpg vs AoF05093.jpg,0.30210136623255535
AoF05093.jpg vs AoF05094.jpg,0.26316437850523955
AoF05094.jpg vs AoF05095.jpg,0.25093628197498047
AoF05095.jpg vs AoF05096.jpg,0.36486659422275247
AoF05096.jpg vs AoF05097.jpg,0.4574792996002123
